Field,Description,Type,Coverage,Users,Alphas
opt23_photo_trans_iv_weight_avg_volivcallmput5,Weighted average Implied volatility for in-the-money call and put options. Volume is used as weights,MATRIX,58%,0,0
opt23_photo_trans_iv_weight_avg_volivcallmput6,"Weighted average implied volatility for far out-of-the-money call and put options, weighted by trading volume",MATRIX,57%,4,4
opt23_photo_trans_iv_weight_avg_volivcallmput7,"Weighted average implied volatility for near out-of-the-money call and put options, weighted by trading volume",MATRIX,37%,0,0
opt23_photo_trans_iv_weight_avg_volivcallmput8,Weighted average Implied volatility for near in-the-money call and put options. Volume is used as weights,MATRIX,32%,0,0
opt23_photo_trans_iv_weight_avg_volivcallmput9,Weighted average Implied volatility for deep in-the-money call and put options. Volume is used as weights,MATRIX,76%,5,9
opt23_photo_trans_iv_weight_avg_volivcallmputs1,"Weighted average Implied volatility for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,72%,16,20
opt23_photo_trans_iv_weight_avg_volivcallmputs2,"Weighted average Implied volatility for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,73%,5,6
opt23_photo_trans_iv_weight_avg_volivcallmputs3,"Weighted average Implied volatility for out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,65%,4,4
opt23_photo_trans_iv_weight_avg_volivcallmputs5,"Weighted average Implied volatility for in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,68%,3,4
opt23_photo_trans_iv_weight_avg_volivcallmputs6,"Weighted average Implied volatility for far out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,51%,2,2
opt23_photo_trans_iv_weight_avg_volivcallmputs7,"Weighted average implied volatility for near out-of-the-money call options and in-the-money put options with the same strike prices, weighted by trading volume",MATRIX,58%,1,1
opt23_photo_trans_iv_weight_avg_volivcallmputs8,"Weighted average Implied volatility for near in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,60%,9,17
opt23_photo_trans_iv_weight_avg_volivcallmputs9,"Weighted average Implied volatility for deep in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,57%,0,0
opt23_photo_trans_iv_weight_avg_volivput0,Weighted average Implied volatility for all put options. Volume is used as weights,MATRIX,83%,3,4
opt23_photo_trans_iv_weight_avg_volivput1,Weighted average Implied volatility for near in-the-money and out-of-the-money put options. Volume is used as weights,MATRIX,82%,2,3
opt23_photo_trans_iv_weight_avg_volivput2,Weighted average Implied volatility for near out-of-the-money and in-the-money put options. Volume is used as weights,MATRIX,81%,2,3
opt23_photo_trans_iv_weight_avg_volivput3,Weighted average Implied volatility for out-of-the-money put options. Volume is used as weights,MATRIX,81%,6,13
opt23_photo_trans_iv_weight_avg_volivput4,Weighted average Implied volatility for near-the-money put options. Volume is used as weights,MATRIX,77%,4,4
opt23_photo_trans_iv_weight_avg_volivput5,Weighted average Implied volatility for in-the-money put options. Volume is used as weights,MATRIX,78%,2,2
opt23_photo_trans_iv_weight_avg_volivput6,Weighted average Implied volatility for far out-of-the-money put options. Volume is used as weights,MATRIX,77%,3,3
opt23_photo_trans_iv_weight_avg_volivput7,Weighted average Implied volatility for near out-of-the-money put options. Volume is used as weights,MATRIX,73%,1,2
opt23_photo_trans_iv_weight_avg_volivput8,"Weighted average implied volatility for near in-the-money put options, weighted by trading volume",MATRIX,69%,0,0
opt23_photo_trans_iv_weight_avg_volivput9,Weighted average Implied volatility for deep in-the-money put options. Volume is used as weights,MATRIX,69%,0,0
opt23_photo_trans_iv_weight_avg_volthetacall0,Weighted average Theta for all call options. Volume is used as weights,MATRIX,85%,1,1
opt23_photo_trans_iv_weight_avg_volthetacall1,Weighted average Theta for near in-the-money and out-of-the-money call options. Volume is used as weights,MATRIX,84%,1,1
opt23_photo_trans_iv_weight_avg_volthetacall2,Weighted average Theta for near out-of-the-money and in-the-money call options. Volume is used as weights,MATRIX,84%,0,0
opt23_photo_trans_iv_weight_avg_volthetacall3,Weighted average Theta for out-of-the-money call options. Volume is used as weights,MATRIX,82%,2,2
opt23_photo_trans_iv_weight_avg_volthetacall4,Weighted average Theta for near-the-money call options. Volume is used as weights,MATRIX,81%,1,1
opt23_photo_trans_iv_weight_avg_volthetacall5,Weighted average Theta for in-the-money call options. Volume is used as weights,MATRIX,83%,0,0
opt23_photo_trans_iv_weight_avg_volthetacall6,Weighted average Theta for far out-of-the-money call options. Volume is used as weights,MATRIX,78%,2,2
opt23_photo_trans_iv_weight_avg_volthetacall7,Weighted average Theta for near out-of-the-money call options. Volume is used as weights,MATRIX,77%,0,0
opt23_photo_trans_iv_weight_avg_volthetacall8,"Weighted average theta for near in-the-money call options, weighted by trading volume",MATRIX,76%,1,1
opt23_photo_trans_iv_weight_avg_volthetacall9,Weighted average Theta for deep in-the-money call options. Volume is used as weights,MATRIX,78%,1,1
opt23_photo_trans_iv_weight_avg_volthetacallmput0,"Weighted average theta for all call and put options, weighted by trading volume",MATRIX,76%,1,2
opt23_photo_trans_iv_weight_avg_volthetacallmput1,Weighted average Theta for near in-the-money and out-of-the-money call and put options. Volume is used as weights,MATRIX,73%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmput2,Weighted average Theta for near out-of-the-money and in-the-money call and put options. Volume is used as weights,MATRIX,71%,1,1
opt23_photo_trans_iv_weight_avg_volthetacallmput3,Weighted average Theta for out-of-the-money call and put options. Volume is used as weights,MATRIX,66%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmput4,Weighted average Theta for near-the-money call and put options. Volume is used as weights,MATRIX,67%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmput5,Weighted average Theta for in-the-money call and put options. Volume is used as weights,MATRIX,58%,1,1
opt23_photo_trans_iv_weight_avg_volthetacallmput6,Weighted average Theta for far out-of-the-money call and put options. Volume is used as weights,MATRIX,57%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmput7,Weighted average Theta for near out-of-the-money call and put options. Volume is used as weights,MATRIX,37%,1,1
opt23_photo_trans_iv_weight_avg_volthetacallmput8,Weighted average Theta for near in-the-money call and put options. Volume is used as weights,MATRIX,32%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmput9,Weighted average Theta for deep in-the-money call and put options. Volume is used as weights,MATRIX,76%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmputs1,"Weighted average Theta for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,72%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmputs2,"Weighted average Theta for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,73%,1,1
opt23_photo_trans_iv_weight_avg_volthetacallmputs3,"Weighted average Theta for out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,65%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmputs5,"Weighted average Theta for in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,68%,2,3
opt23_photo_trans_iv_weight_avg_volthetacallmputs6,"Weighted average Theta for far out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,51%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmputs7,"Weighted average Theta for near out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,58%,1,1
opt23_photo_trans_iv_weight_avg_volthetacallmputs8,"Weighted average Theta for near in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,60%,0,0
opt23_photo_trans_iv_weight_avg_volthetacallmputs9,"Weighted average Theta for deep in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,57%,0,0
opt23_photo_trans_iv_weight_avg_volthetaput0,Weighted average Theta for all put options. Volume is used as weights,MATRIX,83%,0,0
opt23_photo_trans_iv_weight_avg_volthetaput1,Weighted average Theta for near in-the-money and out-of-the-money put options. Volume is used as weights,MATRIX,82%,1,1
opt23_photo_trans_iv_weight_avg_volthetaput2,Weighted average Theta for near out-of-the-money and in-the-money put options. Volume is used as weights,MATRIX,81%,1,1
opt23_photo_trans_iv_weight_avg_volthetaput3,Weighted average Theta for out-of-the-money put options. Volume is used as weights,MATRIX,81%,2,2
opt23_photo_trans_iv_weight_avg_volthetaput4,Weighted average Theta for near-the-money put options. Volume is used as weights,MATRIX,77%,2,3
opt23_photo_trans_iv_weight_avg_volthetaput5,Weighted average Theta for in-the-money put options. Volume is used as weights,MATRIX,78%,0,0
opt23_photo_trans_iv_weight_avg_volthetaput6,Weighted average Theta for far out-of-the-money put options. Volume is used as weights,MATRIX,77%,2,2
opt23_photo_trans_iv_weight_avg_volthetaput7,Weighted average Theta for near out-of-the-money put options. Volume is used as weights,MATRIX,73%,1,1
opt23_photo_trans_iv_weight_avg_volthetaput8,Weighted average Theta for near in-the-money put options. Volume is used as weights,MATRIX,69%,1,1
opt23_photo_trans_iv_weight_avg_volthetaput9,Weighted average Theta for deep in-the-money put options. Volume is used as weights,MATRIX,69%,2,2
opt23_photo_trans_iv_weight_avg_volvegacall0,"Weighted average vega for all call options, weighted by trading volume",MATRIX,85%,1,2
opt23_photo_trans_iv_weight_avg_volvegacall1,"Weighted average vega for near in-the-money and out-of-the-money call options, weighted by trading volume",MATRIX,84%,1,1
opt23_photo_trans_iv_weight_avg_volvegacall2,Weighted average Vega for near out-of-the-money and in-the-money call options. Volume is used as weights,MATRIX,84%,1,3
opt23_photo_trans_iv_weight_avg_volvegacall3,Weighted average Vega for out-of-the-money call options. Volume is used as weights,MATRIX,82%,2,2
opt23_photo_trans_iv_weight_avg_volvegacall4,Weighted average Vega for near-the-money call options. Volume is used as weights,MATRIX,81%,2,3
opt23_photo_trans_iv_weight_avg_volvegacall5,"Weighted average vega for in-the-money call options, weighted by trading volume",MATRIX,83%,0,0
opt23_photo_trans_iv_weight_avg_volvegacall6,"Weighted average option vega for far out-of-the-money call contracts, using trading volume as weights",MATRIX,78%,0,0
opt23_photo_trans_iv_weight_avg_volvegacall7,Weighted average Vega for near out-of-the-money call options. Volume is used as weights,MATRIX,77%,0,0
opt23_photo_trans_iv_weight_avg_volvegacall8,Weighted average Vega for near in-the-money call options. Volume is used as weights,MATRIX,76%,0,0
opt23_photo_trans_iv_weight_avg_volvegacall9,Weighted average Vega for deep in-the-money call options. Volume is used as weights,MATRIX,78%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmput0,Weighted average Vega for all call and put options. Volume is used as weights,MATRIX,76%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmput1,"Weighted average vega for near in-the-money and out-of-the-money call and put options, weighted by trading volume",MATRIX,72%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmput2,"Weighted average vega for near out-of-the-money and in-the-money call and put options, weighted by trading volume",MATRIX,71%,2,4
opt23_photo_trans_iv_weight_avg_volvegacallmput3,Weighted average Vega for out-of-the-money call and put options. Volume is used as weights,MATRIX,66%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmput4,Weighted average Vega for near-the-money call and put options. Volume is used as weights,MATRIX,67%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmput5,Weighted average Vega for in-the-money call and put options. Volume is used as weights,MATRIX,58%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmput6,Weighted average Vega for far out-of-the-money call and put options. Volume is used as weights,MATRIX,57%,2,2
opt23_photo_trans_iv_weight_avg_volvegacallmput7,Weighted average Vega for near out-of-the-money call and put options. Volume is used as weights,MATRIX,37%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmput8,Weighted average Vega for near in-the-money call and put options. Volume is used as weights,MATRIX,32%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmput9,Weighted average Vega for deep in-the-money call and put options. Volume is used as weights,MATRIX,76%,1,1
opt23_photo_trans_iv_weight_avg_volvegacallmputs1,"Weighted average Vega for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,72%,1,2
opt23_photo_trans_iv_weight_avg_volvegacallmputs2,"Weighted average Vega for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,73%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmputs3,"Weighted average Vega for out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,65%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmputs5,"Weighted average Vega for in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,68%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmputs6,"Weighted average Vega for far out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,51%,2,2
opt23_photo_trans_iv_weight_avg_volvegacallmputs7,"Weighted average Vega for near out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,58%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmputs8,"Weighted average Vega for near in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,60%,0,0
opt23_photo_trans_iv_weight_avg_volvegacallmputs9,"Weighted average Vega for deep in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,57%,0,0
opt23_photo_trans_iv_weight_avg_volvegaput0,Weighted average Vega for all put options. Volume is used as weights,MATRIX,83%,1,2
opt23_photo_trans_iv_weight_avg_volvegaput1,Weighted average Vega for near in-the-money and out-of-the-money put options. Volume is used as weights,MATRIX,82%,0,0
opt23_photo_trans_iv_weight_avg_volvegaput2,Weighted average Vega for near out-of-the-money and in-the-money put options. Volume is used as weights,MATRIX,81%,0,0
opt23_photo_trans_iv_weight_avg_volvegaput3,Weighted average Vega for out-of-the-money put options. Volume is used as weights,MATRIX,81%,0,0
opt23_photo_trans_iv_weight_avg_volvegaput4,Weighted average Vega for near-the-money put options. Volume is used as weights,MATRIX,77%,0,0
opt23_photo_trans_iv_weight_avg_volvegaput5,Weighted average Vega for in-the-money put options. Volume is used as weights,MATRIX,78%,0,0
opt23_photo_trans_iv_weight_avg_volvegaput6,Weighted average Vega for far out-of-the-money put options. Volume is used as weights,MATRIX,77%,0,0
opt23_photo_trans_iv_weight_avg_volvegaput7,Weighted average Vega for near out-of-the-money put options. Volume is used as weights,MATRIX,73%,0,0
opt23_photo_trans_iv_weight_avg_volvegaput8,Weighted average Vega for near in-the-money put options. Volume is used as weights,MATRIX,69%,0,0
opt23_photo_trans_iv_weight_avg_volvegaput9,Weighted average Vega for deep in-the-money put options. Volume is used as weights,MATRIX,69%,0,0
opt23_super_op_trans_iv_delta,Delta,VECTOR,90%,4,9
opt23_super_op_trans_iv_gamma,Gamma,VECTOR,90%,0,0
opt23_super_op_trans_iv_impliedvolatility,Implied Volatility of each option,VECTOR,90%,3,4
opt23_super_op_trans_iv_iv_call,Daily Implied volatility average of call options,MATRIX,89%,53,136
opt23_super_op_trans_iv_iv_put,Daily Implied volatility average of put options,MATRIX,88%,51,127
opt23_super_op_trans_iv_ra_delta,Delta,VECTOR,90%,2,4
opt23_super_op_trans_iv_ra_gamma,Gamma,VECTOR,90%,0,0
opt23_super_op_trans_iv_ra_impliedvolatility,Implied Volatility of each option,VECTOR,90%,2,2
opt23_super_op_trans_iv_ra_iv_call,Daily Implied volatility average of call options,MATRIX,89%,26,83
opt23_super_op_trans_iv_ra_iv_put,Daily Implied volatility average of put options,MATRIX,88%,26,94
opt23_super_op_trans_iv_ra_openinterest,Open Interest,VECTOR,81%,4,7
opt23_super_op_trans_iv_ra_rfr,Risk Free Rate of Return,VECTOR,90%,1,1
opt23_super_op_trans_iv_ra_rho,Rho,VECTOR,90%,0,0
opt23_super_op_trans_iv_ra_strikeprice,Strike Price of option,VECTOR,81%,0,0
opt23_super_op_trans_iv_ra_theta,Theta,VECTOR,90%,0,0
opt23_super_op_trans_iv_ra_valid_close,Valid*close,MATRIX,81%,1,1
opt23_super_op_trans_iv_ra_vega,Vega,VECTOR,90%,1,2
opt23_super_op_trans_iv_ra_volume,Volume,VECTOR,81%,2,2
opt23_super_op_trans_iv_rho,Rho,VECTOR,90%,0,0
opt23_super_op_trans_iv_theta,Theta,VECTOR,90%,0,0
opt23_super_op_trans_iv_vega,Vega,VECTOR,90%,2,3
opt23_super_op_trans_iv_weight_avg_oigammacall0,Weighted average Gamma for all call options. Open Interest is used as weights.,MATRIX,89%,2,3
opt23_super_op_trans_iv_weight_avg_oigammacall1,Weighted average Gamma for near in-the-money and out-of-the-money call options. Open Interest is used as weights.,MATRIX,88%,0,0
opt23_super_op_trans_iv_weight_avg_oigammacall2,Weighted average Gamma for near out-of-the-money and in-the-money call options. Open Interest is used as weights.,MATRIX,89%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacall3,Weighted average Gamma for out-of-the-money call options. Open Interest is used as weights.,MATRIX,87%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacall4,Weighted average Gamma for near-the-money call options. Open Interest is used as weights.,MATRIX,85%,1,2
opt23_super_op_trans_iv_weight_avg_oigammacall5,Weighted average Gamma for in-the-money call options. Open Interest is used as weights.,MATRIX,87%,0,0
opt23_super_op_trans_iv_weight_avg_oigammacall6,Weighted average Gamma for far out-of-the-money call options. Open Interest is used as weights.,MATRIX,83%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacall7,Weighted average Gamma for near out-of-the-money call options. Open Interest is used as weights.,MATRIX,82%,1,2
opt23_super_op_trans_iv_weight_avg_oigammacall8,Weighted average Gamma for near in-the-money call options. Open Interest is used as weights.,MATRIX,80%,0,0
opt23_super_op_trans_iv_weight_avg_oigammacall9,Weighted average Gamma for deep in-the-money call options. Open Interest is used as weights.,MATRIX,83%,1,2
opt23_super_op_trans_iv_weight_avg_oigammacallmput0,Weighted average Gamma for all call and put options. Open Interest is used as weights.,MATRIX,82%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacallmput1,Weighted average Gamma for near in-the-money and out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,78%,0,0
opt23_super_op_trans_iv_weight_avg_oigammacallmput2,Weighted average Gamma for near out-of-the-money and in-the-money call and put options. Open Interest is used as weights.,MATRIX,77%,2,3
opt23_super_op_trans_iv_weight_avg_oigammacallmput3,Weighted average Gamma for out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,71%,0,0
opt23_super_op_trans_iv_weight_avg_oigammacallmput4,Weighted average Gamma for near-the-money call and put options. Open Interest is used as weights.,MATRIX,73%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacallmput5,Weighted average Gamma for in-the-money call and put options. Open Interest is used as weights.,MATRIX,65%,1,2
opt23_super_op_trans_iv_weight_avg_oigammacallmput6,Weighted average Gamma for far out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,63%,1,3
opt23_super_op_trans_iv_weight_avg_oigammacallmput7,Weighted average Gamma for near out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,39%,0,0
opt23_super_op_trans_iv_weight_avg_oigammacallmput8,Weighted average Gamma for near in-the-money call and put options. Open Interest is used as weights.,MATRIX,35%,0,0
opt23_super_op_trans_iv_weight_avg_oigammacallmput9,Weighted average Gamma for deep in-the-money call and put options. Open Interest is used as weights.,MATRIX,82%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacallmputs1,"Weighted average Gamma for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,77%,5,8
opt23_super_op_trans_iv_weight_avg_oigammacallmputs2,"Weighted average Gamma for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,79%,0,0
opt23_super_op_trans_iv_weight_avg_oigammacallmputs3,"Weighted average Gamma for out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,71%,2,2
opt23_super_op_trans_iv_weight_avg_oigammacallmputs5,"Weighted average Gamma for in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,74%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacallmputs6,"Weighted average Gamma for far out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,58%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacallmputs7,"Weighted average Gamma for near out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,64%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacallmputs8,"Weighted average Gamma for near in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,66%,1,1
opt23_super_op_trans_iv_weight_avg_oigammacallmputs9,"Weighted average Gamma for deep in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,64%,1,1
opt23_super_op_trans_iv_weight_avg_oigammaput0,Weighted average Gamma for all put options. Open Interest is used as weights.,MATRIX,88%,0,0
opt23_super_op_trans_iv_weight_avg_oigammaput1,Weighted average Gamma for near in-the-money and out-of-the-money put options. Open Interest is used as weights.,MATRIX,87%,0,0
opt23_super_op_trans_iv_weight_avg_oigammaput2,Weighted average Gamma for near out-of-the-money and in-the-money put options. Open Interest is used as weights.,MATRIX,86%,1,1
opt23_super_op_trans_iv_weight_avg_oigammaput3,Weighted average Gamma for out-of-the-money put options. Open Interest is used as weights.,MATRIX,86%,0,0
opt23_super_op_trans_iv_weight_avg_oigammaput4,Weighted average Gamma for near-the-money put options. Open Interest is used as weights.,MATRIX,82%,0,0
opt23_super_op_trans_iv_weight_avg_oigammaput5,Weighted average Gamma for in-the-money put options. Open Interest is used as weights.,MATRIX,83%,2,5
opt23_super_op_trans_iv_weight_avg_oigammaput6,Weighted average Gamma for far out-of-the-money put options. Open Interest is used as weights.,MATRIX,82%,1,1
opt23_super_op_trans_iv_weight_avg_oigammaput7,Weighted average Gamma for near out-of-the-money put options. Open Interest is used as weights.,MATRIX,78%,0,0
opt23_super_op_trans_iv_weight_avg_oigammaput8,Weighted average Gamma for near in-the-money put options. Open Interest is used as weights.,MATRIX,74%,0,0
opt23_super_op_trans_iv_weight_avg_oigammaput9,Weighted average Gamma for deep in-the-money put options. Open Interest is used as weights.,MATRIX,75%,1,1
opt23_super_op_trans_iv_weight_avg_oiivcall0,Weighted average Implied volatility for all call options. Open Interest is used as weights.,MATRIX,89%,6,12
opt23_super_op_trans_iv_weight_avg_oiivcall1,Weighted average Implied volatility for near in-the-money and out-of-the-money call options. Open Interest is used as weights.,MATRIX,88%,8,37
opt23_super_op_trans_iv_weight_avg_oiivcall2,Weighted average Implied volatility for near out-of-the-money and in-the-money call options. Open Interest is used as weights.,MATRIX,89%,14,26
opt23_super_op_trans_iv_weight_avg_oiivcall3,Weighted average Implied volatility for out-of-the-money call options. Open Interest is used as weights.,MATRIX,87%,10,27
opt23_super_op_trans_iv_weight_avg_oiivcall4,Weighted average Implied volatility for near-the-money call options. Open Interest is used as weights.,MATRIX,85%,14,28
opt23_super_op_trans_iv_weight_avg_oiivcall5,Weighted average Implied volatility for in-the-money call options. Open Interest is used as weights.,MATRIX,87%,4,4
opt23_super_op_trans_iv_weight_avg_oiivcall6,Weighted average Implied volatility for far out-of-the-money call options. Open Interest is used as weights.,MATRIX,83%,1,1
opt23_super_op_trans_iv_weight_avg_oiivcall7,Weighted average Implied volatility for near out-of-the-money call options. Open Interest is used as weights.,MATRIX,82%,3,5
opt23_super_op_trans_iv_weight_avg_oiivcall8,Weighted average Implied volatility for near in-the-money call options. Open Interest is used as weights.,MATRIX,80%,0,0
opt23_super_op_trans_iv_weight_avg_oiivcall9,Weighted average Implied volatility for deep in-the-money call options. Open Interest is used as weights.,MATRIX,83%,1,1
opt23_super_op_trans_iv_weight_avg_oiivcallmput0,Weighted average Implied volatility for all call and put options. Open Interest is used as weights.,MATRIX,82%,26,46
opt23_super_op_trans_iv_weight_avg_oiivcallmput1,Weighted average Implied volatility for near in-the-money and out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,78%,7,7
opt23_super_op_trans_iv_weight_avg_oiivcallmput2,Weighted average Implied volatility for near out-of-the-money and in-the-money call and put options. Open Interest is used as weights.,MATRIX,77%,17,30
opt23_super_op_trans_iv_weight_avg_oiivcallmput3,Weighted average Implied volatility for out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,71%,5,6
opt23_super_op_trans_iv_weight_avg_oiivcallmput4,Weighted average Implied volatility for near-the-money call and put options. Open Interest is used as weights.,MATRIX,73%,18,38
opt23_super_op_trans_iv_weight_avg_oiivcallmput5,Weighted average Implied volatility for in-the-money call and put options. Open Interest is used as weights.,MATRIX,65%,3,3
opt23_super_op_trans_iv_weight_avg_oiivcallmput6,Weighted average Implied volatility for far out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,63%,0,0
opt23_super_op_trans_iv_weight_avg_oiivcallmput7,Weighted average Implied volatility for near out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,39%,3,5
opt23_super_op_trans_iv_weight_avg_oiivcallmput8,Weighted average Implied volatility for near in-the-money call and put options. Open Interest is used as weights.,MATRIX,35%,0,0
opt23_super_op_trans_iv_weight_avg_oiivcallmput9,Weighted average Implied volatility for deep in-the-money call and put options. Open Interest is used as weights.,MATRIX,82%,29,64
opt23_super_op_trans_iv_weight_avg_oiivcallmputs1,"Weighted average Implied volatility for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,77%,45,100
opt23_super_op_trans_iv_weight_avg_oiivcallmputs2,"Weighted average Implied volatility for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,79%,17,26
opt23_super_op_trans_iv_weight_avg_oiivcallmputs3,"Weighted average Implied volatility for out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,71%,6,10
opt23_super_op_trans_iv_weight_avg_oiivcallmputs5,"Weighted average Implied volatility for in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,74%,21,34
opt23_super_op_trans_iv_weight_avg_oiivcallmputs6,"Weighted average Implied volatility for far out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,58%,7,10
opt23_super_op_trans_iv_weight_avg_oiivcallmputs7,"Weighted average Implied volatility for near out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,64%,7,10
opt23_super_op_trans_iv_weight_avg_oiivcallmputs8,"Weighted average Implied volatility for near in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,66%,18,30
opt23_super_op_trans_iv_weight_avg_oiivcallmputs9,"Weighted average Implied volatility for deep in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,64%,13,19
opt23_super_op_trans_iv_weight_avg_oiivput0,Weighted average Implied volatility for all put options. Open Interest is used as weights.,MATRIX,88%,6,12
opt23_super_op_trans_iv_weight_avg_oiivput1,Weighted average Implied volatility for near in-the-money and out-of-the-money put options. Open Interest is used as weights.,MATRIX,87%,10,30
opt23_super_op_trans_iv_weight_avg_oiivput2,Weighted average Implied volatility for near out-of-the-money and in-the-money put options. Open Interest is used as weights.,MATRIX,86%,10,20
opt23_super_op_trans_iv_weight_avg_oiivput3,Weighted average Implied volatility for out-of-the-money put options. Open Interest is used as weights.,MATRIX,86%,11,30
opt23_super_op_trans_iv_weight_avg_oiivput4,Weighted average Implied volatility for near-the-money put options. Open Interest is used as weights.,MATRIX,82%,11,25
opt23_super_op_trans_iv_weight_avg_oiivput5,Weighted average Implied volatility for in-the-money put options. Open Interest is used as weights.,MATRIX,83%,6,6
opt23_super_op_trans_iv_weight_avg_oiivput6,Weighted average Implied volatility for far out-of-the-money put options. Open Interest is used as weights.,MATRIX,82%,4,4
