Field,Description,Type,Coverage,Users,Alphas
mdl230_us5000_cusip_equityto,Trailing 12-month sales divided by the average reported book equity over the trailing 12 months,MATRIX,97%,0,0
mdl230_us5000_cusip_exdisspi,"Sum of the absolute values of extraordinary items, discontinued operations, and special items in the prior 8 quarters scaled by the average TTM sales over the same period",MATRIX,36%,1,1
mdl230_us5000_cusip_fc_curep,"Sum of the most recently reported three quarters of EPS (per First Call) plus the consensus estimate for the current quarter, divided by the month-end price (current 4-quarter EPS-to-price)",MATRIX,94%,5,6
mdl230_us5000_cusip_fc_curindfwdep_,"Industry-normalized z-score of the forward earnings-to-price ratio based on next four quarters’ consensus estimates, computed as FwdEP minus the industry average and divided by the cross-sectional standard deviation",MATRIX,95%,3,3
mdl230_us5000_cusip_fc_dypeg,"Reciprocal of forward 12-month P/E (E/P) divided by the total growth rate, where total growth equals the I/B/E/S long-term growth forecast plus indicated dividend yield",MATRIX,80%,1,1
mdl230_us5000_cusip_fc_ebop,Valuation from the Edwards‑Bell‑Ohlson model scaled by month‑end price,MATRIX,90%,3,3
mdl230_us5000_cusip_fc_estep,Most recent First Call median estimate for the next four quarters’ earnings divided by the month-end stock price (forward EPS-to-price),MATRIX,96%,4,8
mdl230_us5000_cusip_fc_fcfroey1p,"(TTM free cash flow per share × First Call consensus next 4-quarter earnings forecast) divided by most recently reported book value per share, then scaled by month-end trading price",MATRIX,96%,7,10
mdl230_us5000_cusip_fc_fqsurstd,Most recent quarterly earnings surprise (actual EPS minus First Call consensus) standardized by the standard deviation of First Call analysts’ individual forecasts,MATRIX,88%,0,0
mdl230_us5000_cusip_fc_fwdroe,Analysts’ earnings estimates for the next four quarters divided by the most recent common equity per share,MATRIX,92%,0,0
mdl230_us5000_cusip_fc_numest,Number of analysts’ earnings estimates for fiscal year 1,MATRIX,98%,6,8
mdl230_us5000_cusip_fc_numrevq1,"Within a month, the number of FYQ1 analyst EPS forecast increases minus decreases, divided by the total number of forecasts",MATRIX,91%,3,3
mdl230_us5000_cusip_fc_numrevy1,Weighted average of net FY1 analyst earnings forecast revisions (upward minus downward within a month) divided by the total number of forecasts,MATRIX,94%,0,0
mdl230_us5000_cusip_fc_proformaep,Trailing 12-month reported actual earnings recorded by First Call divided by the stock’s month-end trading price,MATRIX,93%,1,1
mdl230_us5000_cusip_fc_qepsferr,"Quarterly EPS forecast error: actual EPS minus consensus forecast, scaled by the stock’s price at the beginning of the quarter",MATRIX,88%,4,4
mdl230_us5000_cusip_fc_rel5yfwdep,"Current next 4-quarters consensus earnings-to-price ratio minus the 60-month average, scaled by the 60-month standard deviation",MATRIX,79%,11,36
mdl230_us5000_cusip_fc_rev1q1,"Revision in consensus earnings forecast for fiscal quarter 1: current forecast minus that of one month ago, deflated by month‑end trading price",MATRIX,91%,1,1
mdl230_us5000_cusip_fc_rev3y1,"Change in the current mean FY1 EPS estimate (First Call) versus three months ago, scaled by month-end price",MATRIX,95%,1,1
mdl230_us5000_cusip_fc_rev3y2,"Revision in mean earnings estimate for fiscal year 2: current estimate minus that of three months ago, deflated by month‑end trading price",MATRIX,94%,0,0
mdl230_us5000_cusip_fc_rev6,Average of the prior 6 months’ monthly changes in FY1 consensus earnings forecasts (First Call) scaled by the previous month-end trading price,MATRIX,93%,3,3
mdl230_us5000_cusip_fc_stdevfy1epsp,Standard deviation of analysts’ individual FY1 EPS forecasts (First Call) scaled by month-end closing price,MATRIX,92%,0,0
mdl230_us5000_cusip_fc_stdevfy2epsp,"Standard deviation of individual analysts’ FY2 EPS forecasts (First Call), scaled by month-end closing price",MATRIX,92%,1,1
mdl230_us5000_cusip_fc_y2repsg,"Consensus FY2 EPS forecast (First Call) minus the most recently reported fiscal year actual EPS (First Call), divided by the month-end stock price",MATRIX,95%,1,1
mdl230_us5000_cusip_fc_y3sur,"Current-quarter mean earnings forecast minus the actual earnings from 12 quarters ago, standardized by the standard deviation of those actual quarterly earnings",MATRIX,80%,1,1
mdl230_us5000_cusip_fcfequity,Trailing 12-month free cash flow divided by average book equity over the same period,MATRIX,98%,1,1
mdl230_us5000_cusip_fcfghc,"TTM free cash flow minus TTM free cash flow from four quarters ago, divided by average total assets",MATRIX,99%,0,0
mdl230_us5000_cusip_fcfroi,Trailing 12-month free cash flow divided by average invested capital in the same period; invested capital = common equity + long-term debt + minority interest + preferred stock,MATRIX,98%,2,2
mdl230_us5000_cusip_fcfsale,Trailing 12-month free cash flow divided by trailing 12-month sales,MATRIX,97%,0,0
mdl230_us5000_cusip_fcfy3gc,Three‑year geometric growth rate of free cash flow,MATRIX,82%,1,1
mdl230_us5000_cusip_fcghc,"TTM cash flow minus TTM cash flow from four quarters ago, scaled by average total assets",MATRIX,95%,0,0
mdl230_us5000_cusip_fcoghc,"Change in operating cash flow: most recent TTM OCF minus TTM OCF from four quarters ago, divided by average total assets",MATRIX,99%,0,0
mdl230_us5000_cusip_fcus,"Most recent quarterly operating cash flow minus that of 4 quarters ago, divided by the standard deviation of this difference over the preceding 8 quarters",MATRIX,85%,1,1
mdl230_us5000_cusip_fixastto,Trailing 12 month sales divided by the average total fixed assets over the same period,MATRIX,94%,1,1
mdl230_us5000_cusip_flowratio,Most recent quarter current assets minus cash and equivalents divided by current liabilities minus short term debt,MATRIX,81%,0,0
mdl230_us5000_cusip_fqsurstd60dlag,"Most recent actual fiscal quarter EPS minus the consensus estimate from 60 days earlier, standardized by the dispersion of analyst forecasts 60 days earlier",MATRIX,78%,0,0
mdl230_us5000_cusip_fwdebitdaev,FY1 estimate of EBITDA divided by enterprise value,MATRIX,86%,9,15
mdl230_us5000_cusip_fy1epsskew,Skewness of the distribution of leading 12-month (FY1) earnings estimates tracked by First Call,MATRIX,85%,2,2
mdl230_us5000_cusip_ga,Open interest–weighted sum of the gamma across all options on the stock,MATRIX,89%,0,0
mdl230_us5000_cusip_gear,Long-term debt divided by the difference between total assets and current liabilities,MATRIX,83%,1,1
mdl230_us5000_cusip_grahamnum,"Graham Number divided by price, where Graham Number = sqrt(22.5 × EPS × book value per share)",MATRIX,79%,4,5
mdl230_us5000_cusip_growdura,"Natural log of the ratio of the stock’s leading 12-month P/E to the S&P 500’s leading 12-month P/E divided by the natural log of the ratio of 1 plus the stock’s total growth rate to the S&P 500 total growth rate, where total growth = I/B/E/S long-term growth rate plus dividend yield",MATRIX,79%,1,1
mdl230_us5000_cusip_gspea1q_cf,"Most recent First Call fiscal quarter consensus EPS forecast minus actual quarterly EPS from four quarters ago, divided by the month-end stock price",MATRIX,90%,4,4
mdl230_us5000_cusip_gspea1y_cf,"Next 4‑quarter consensus EPS forecast minus last 4‑quarter reported EPS, deflated by the stock’s month‑end trading price",MATRIX,88%,0,0
mdl230_us5000_cusip_gspea2y_cf,"Most recent consensus FY2 earnings forecast minus the consensus FY1 forecast, divided by month-end trading price",MATRIX,98%,0,0
mdl230_us5000_cusip_gtl,"I/B/E/S mean long-term growth forecast, representing expected annual operating earnings growth over the next business cycle",MATRIX,90%,4,5
mdl230_us5000_cusip_gtlm6ghc,Percent change in the I/B/E/S mean long‑term growth forecast versus 6 months earlier,MATRIX,57%,0,0
mdl230_us5000_cusip_ica,Change in the most recent TTM capital investment intensity relative to the average of the prior 3 years’ investment intensity,MATRIX,90%,0,0
mdl230_us5000_cusip_idb,Number of days the company can cover daily operating expenses (COGS and SG&A) using only cash and receivables on its balance sheet,MATRIX,84%,3,4
mdl230_us5000_cusip_idy,"Quarterly distributions per share (excluding specials), annualized by multiplying by 4, divided by current price",MATRIX,48%,4,7
mdl230_us5000_cusip_impduration,"Equity risk measure analogous to Macaulay duration, combining book value, expected growth, expected profitability, and current stock price",MATRIX,91%,3,3
mdl230_us5000_cusip_indidivy,"Applicable quarterly dividend per share (based on ex-dividend date, excluding specials) annualized by multiplying by 4, then divided by month-end price",MATRIX,51%,0,0
mdl230_us5000_cusip_indrelcroe_,"Industry‑standardized ROE: lagged quarterly ROE minus industry average, divided by the industry standard deviation",MATRIX,94%,0,0
mdl230_us5000_cusip_indrelrecd_,"Asset-adjusted annual doubtful receivables minus the industry average, standardized by the industry standard deviation of doubtful receivables",MATRIX,56%,0,0
mdl230_us5000_cusip_indrelrtn4w_,"Stock’s 4-week return minus the industry average 4-week return, scaled by the industry standard deviation of those returns",MATRIX,98%,4,4
mdl230_us5000_cusip_indrelrtn5d_,"Stock’s 5-day return minus the industry average 5-day return, scaled by the industry standard deviation of those returns",MATRIX,100%,8,10
mdl230_us5000_cusip_inflation,Beta to the change in inflation estimated from a 60-month multiple regression of returns on macroeconomic factors,MATRIX,97%,4,4
mdl230_us5000_cusip_invast,Current inventory level divided by total assets from the most recent quarter,MATRIX,60%,1,2
mdl230_us5000_cusip_iqa,Year-over-year change of 1 minus the ratio of current assets plus PP&E to total assets,MATRIX,78%,1,6
mdl230_us5000_cusip_irttmsalesev,"Industry-standardized TTM Sales-to-Enterprise Value ratio: the stock’s TTM sales-to-EV minus the industry average, divided by the cross-sectional standard deviation within the universe",MATRIX,96%,1,1
mdl230_us5000_cusip_iv,Average implied volatility of the nearest-to-expiration at-the-money option contracts,MATRIX,89%,0,0
mdl230_us5000_cusip_lagegp,"TTM EPS before extraordinary items times the change in yearly TTM sales per share growth rate, divided by month-end price",MATRIX,83%,0,0
mdl230_us5000_cusip_lccau,"Most recent fiscal year’s accrued liabilities minus expected accrued liabilities (prior year closing balance times TTM sales growth), scaled by total assets",MATRIX,59%,2,2
mdl230_us5000_cusip_lfd,(TTM pretax income + TTM interest expense) divided by TTM pretax income,MATRIX,98%,1,1
mdl230_us5000_cusip_liqcoeff,Slope of the regression of monthly turnover ratio (X) on contemporary monthly stock returns (Y),MATRIX,92%,0,0
mdl230_us5000_cusip_lumqca,Most recent quarterly invested capital divided by trailing 12-month EBITDA (acquisition multiple),MATRIX,86%,0,0
mdl230_us5000_cusip_m42rav,It is defined as the minimum of a stock monthly price return in last 24-month period.,MATRIX,91%,1,1
mdl230_us5000_cusip_m6dn2ntr,Percent change in the stock’s price from month t-12 to month t-7 (return in the second six months of the past year),MATRIX,96%,1,1
mdl230_us5000_cusip_mad3yttmni,"Mean absolute deviation of the last 12 quarters’ trailing 12-month net income, scaled by the average of total assets",MATRIX,89%,0,0
mdl230_us5000_cusip_mad3yttmsale,"Mean absolute deviation over the prior 12 quarters of trailing 12‑month sales, scaled by average total assets",MATRIX,91%,1,1
mdl230_us5000_cusip_md,"Financial distress risk measure as defined by Campbell, Hilscher, and Szilagyi (2008) and Chen and Zhang (2009)",MATRIX,81%,0,0
mdl230_us5000_cusip_milliq,Monthly average of the daily absolute return to daily dollar trading volume ratio,MATRIX,100%,3,4
mdl230_us5000_cusip_min1ygrossmargin,Minimum quarterly gross profit margin over the past year,MATRIX,80%,0,0
mdl230_us5000_cusip_min1yopmargin,Minimum quarterly operating profit margin over the last year,MATRIX,95%,0,0
mdl230_us5000_cusip_min2ygrossmargin,Two-year minimum of quarterly gross profit margin,MATRIX,78%,0,0
mdl230_us5000_cusip_min2yopmargin,Minimum value of the quarterly operating profit margin over the past two years,MATRIX,93%,1,1
mdl230_us5000_cusip_min3ygrossmargin,Minimum quarterly gross profit margin over the past 3 years,MATRIX,77%,0,0
mdl230_us5000_cusip_min3yopmargin,Minimum quarterly operating profit margin observed over the past 3 years,MATRIX,91%,0,0
mdl230_us5000_cusip_mktcappera,Current month-end market capitalization divided by the number of analysts providing FY1 earnings estimates to I/B/E/S,MATRIX,98%,2,2
mdl230_us5000_cusip_mktlev,"Market leverage defined as a stock’s month‑end total market value plus the most recent reported quarterly book debt, divided by the market value",MATRIX,99%,0,0
mdl230_us5000_cusip_monchgsip,Month-to-month change in the ratio of shares sold short to common shares outstanding,MATRIX,99%,0,0
mdl230_us5000_cusip_mpg,Trailing 12-month (Sales − COGS) divided by Sales,MATRIX,84%,0,0
mdl230_us5000_cusip_mpgghcm3_,Most recent quarterly gross profit margin minus the margin for the same quarter three months earlier; gross margin = TTM (Sales − COGS)/Sales,MATRIX,78%,2,2
mdl230_us5000_cusip_mpgghcy3_,Most recent quarterly gross profit margin minus that of the same quarter three years ago; GPM = TTM (Sales − COGS) / Sales,MATRIX,77%,0,0
mdl230_us5000_cusip_mpgy3gc,Three‑year geometric growth rate of gross margins,MATRIX,77%,0,0
mdl230_us5000_cusip_mpn,Most recent quarterly net income after tax divided by corresponding quarterly sales,MATRIX,95%,0,0
mdl230_us5000_cusip_mpnghc,Most recent quarterly net profit margin minus the net profit margin four quarters ago (NPM = net income/total sales),MATRIX,96%,2,2
mdl230_us5000_cusip_mpoghc,"Change in operating profit margin: most recent quarterly operating margin minus that of four quarters ago, where operating margin = income from operations / total sales",MATRIX,95%,3,3
mdl230_us5000_cusip_mpoy3gc,"Three‑year geometric growth rate of operating profit margin, where margin equals quarterly operating income divided by quarterly sales",MATRIX,90%,0,0
mdl230_us5000_cusip_mrspe_cf,Three-month change in First Call analysts’ median FY1 earnings forecast scaled by the current mean estimate,MATRIX,80%,1,1
mdl230_us5000_cusip_nasales,Annual North America sales divided by total annual sales,MATRIX,90%,2,2
mdl230_us5000_cusip_nef,"Sum of net cash from changes in common equity, preferred equity, convertible debt, other long-term debt, and short-term borrowings, scaled by total assets",MATRIX,89%,4,5
mdl230_us5000_cusip_netcashp,"Net cash position scaled by market value: most recent cash and equivalents minus long‑term and current debt, divided by month‑end market value",MATRIX,89%,0,0
mdl230_us5000_cusip_netdebt,"Net debt as a capital structure share: net debt divided by (net debt + preferred stock + common stock), where net debt = long‑term debt + short‑term debt − cash & equivalents; all from the most recent quarter",MATRIX,99%,0,0
mdl230_us5000_cusip_netdebtebitda,Net debt long term debt plus short term debt minus cash and equivalents divided by EBITDA,MATRIX,87%,0,0
mdl230_us5000_cusip_nfaldebt,Most recent quarterly net fixed assets divided by total long-term debt,MATRIX,82%,0,0
mdl230_us5000_cusip_niper,Trailing 12-month income after taxes divided by the number of employees at the end of the last reported fiscal year,MATRIX,95%,1,1
mdl230_us5000_cusip_nla_u,Natural logarithm of the most recent quarterly total assets in USD,MATRIX,99%,1,1
mdl230_us5000_cusip_nlassets,Natural logarithm of the most recent quarterly total assets,MATRIX,100%,0,0
mdl230_us5000_cusip_nlmc,Natural logarithm of the cube of the stock’s month-end total market value,MATRIX,99%,4,13
mdl230_us5000_cusip_nlmc_u,Natural logarithm of the cube of the stock’s total market value in USD,MATRIX,100%,2,2
mdl230_us5000_cusip_nlprice,Natural logarithm of the cube of the stock’s month-end unadjusted closing price,MATRIX,100%,1,1
mdl230_us5000_cusip_nlprice_usd,Natural logarithm of the cube of the stock’s unadjusted closing price in USD,MATRIX,100%,1,1
mdl230_us5000_cusip_nlsales,Natural logarithm of the cube of a company’s trailing 12-month sales,MATRIX,97%,0,0
mdl230_us5000_cusip_nlsales_usd,Natural logarithm of the cube of trailing 12-month sales in USD,MATRIX,97%,1,1
mdl230_us5000_cusip_nlvolcap,Natural logarithm of the ratio of the trailing 12-month average monthly trading volume to the trailing 12-month average monthly market capitalization,MATRIX,96%,7,9
mdl230_us5000_cusip_nnastp,"Current assets per share minus total liabilities per share, divided by the month-end price",MATRIX,81%,2,2
mdl230_us5000_cusip_noato,"Trailing 12-month sales divided by the last four quarters’ average net operating assets, where net operating assets = short-term debt + long-term debt + preferred equity + common equity - cash",MATRIX,92%,24,38
mdl230_us5000_cusip_nopatmargin,"Net operating profit after tax margin defined as (Net Income + Interest Expense*(1−Effective Tax Rate)) divided by Net Sales, all on a trailing twelve‑month basis; Effective Tax Rate = TTM income taxes / TTM income before taxes",MATRIX,90%,0,0
mdl230_us5000_cusip_normalmf60d,60-day average of daily money flow divided by daily total dollar volume (VWAP times trading volume),MATRIX,97%,1,1
mdl230_us5000_cusip_ntrm01ff,Percent change in price from month t−12 to month t−2 (10-month momentum excluding the most recent month),MATRIX,96%,0,0
mdl230_us5000_cusip_numrevy2,"Weighted average of the number of FY2 analyst earnings forecasts raised minus lowered within a month, divided by the total number of analyst forecasts",MATRIX,91%,1,1
mdl230_us5000_cusip_ocfast,Trailing 12‑month net cash flow from operations divided by average total assets,MATRIX,99%,2,2
mdl230_us5000_cusip_ocfmargin,Trailing 12-month cash flow from operations divided by trailing 12-month sales,MATRIX,97%,1,1
mdl230_us5000_cusip_ocfratio,Most recently reported quarterly cash flow from operations divided by current liabilities,MATRIX,81%,2,2
mdl230_us5000_cusip_ocfroi,Trailing 12-month operating cash flow divided by average invested capital (common equity + long-term debt + minority interest + preferred stock) over the same period,MATRIX,98%,1,2
mdl230_us5000_cusip_ohlsonscore,Bankruptcy probability score from Ohlson 1980 based on firm size capital structure financial performance and liquidity,MATRIX,79%,0,0
mdl230_us5000_cusip_oilprice,Beta to changes in oil prices estimated from a 60-month multi-factor regression of returns,MATRIX,97%,0,0
mdl230_us5000_cusip_ollev,1 minus the ratio of short‑term debt plus long‑term debt plus common equity plus preferred equity minus cash to total assets minus cash in the current quarter,MATRIX,99%,9,22
mdl230_us5000_cusip_opincltd,Yearly percent change in operating income minus the yearly percent change in long-term debt,MATRIX,77%,0,0
mdl230_us5000_cusip_oplev,Percent change in TTM operating income from the previous quarter divided by the percent change in TTM sales from the previous quarter,MATRIX,87%,0,0
mdl230_us5000_cusip_otvni,Trailing 12-month cost of goods sold divided by average inventory over the same period,MATRIX,60%,1,1
mdl230_us5000_cusip_over,"Trailing 12-month operating income less depreciation minus income before extraordinary items, scaled by trailing 12-month sales",MATRIX,96%,0,0
mdl230_us5000_cusip_p50_200ratio,Moving average of last 50 days’ prices divided by moving average of last 200 days’ prices,MATRIX,96%,0,0
mdl230_us5000_cusip_past,Month-end stock price divided by the most recent quarterly total assets per share (price-to-assets per share),MATRIX,100%,8,17
mdl230_us5000_cusip_pau,"Current accounts payable minus expected payables (prior year-end AP times TTM COGS growth), scaled by total assets",MATRIX,74%,2,2
mdl230_us5000_cusip_pb,Book to price ratio most recent book value per share divided by month end trading price,MATRIX,99%,3,4
mdl230_us5000_cusip_pbdwf,Average quarterly forward-looking book value per share divided by close price,MATRIX,69%,4,4
mdl230_us5000_cusip_pbroeresidual,"Residual from a price‑to‑book model that incorporates firm growth, based on a variation of the Wilcox and Philips (2005) PB‑ROE framework",MATRIX,76%,2,2
mdl230_us5000_cusip_pbwt,Time-weighted average of book value per share estimates for fiscal years 1 and 2 divided by the close price,MATRIX,87%,6,6
mdl230_us5000_cusip_pc_ratio,Open interest in seven near‑the‑money nearest‑expiration put options divided by the open interest in seven near‑the‑money nearest‑expiration call options,MATRIX,87%,0,0
mdl230_us5000_cusip_pca,Average trailing 12‑month accounts receivable times 365 divided by trailing 12‑month sales (days sales outstanding measure),MATRIX,86%,0,0
mdl230_us5000_cusip_pcdwf,Average quarterly forward-looking cash flows per share divided by the closing price,MATRIX,60%,2,2
mdl230_us5000_cusip_pctabv260low,Current closing price divided by the lowest daily low price over the past 260 trading days,MATRIX,99%,2,2
mdl230_us5000_cusip_pctchg3ycf,Percent change in the most recent trailing 12-month cash flow per share versus its level 12 quarters ago,MATRIX,89%,1,1
mdl230_us5000_cusip_pctchg3yeps,Percent change in the most recent trailing 12-month EPS compared to EPS 12 quarters ago,MATRIX,89%,0,0
mdl230_us5000_cusip_pctchg3yfcf,Percent change in the most recent trailing 12-month free cash flow per share versus that of 12 quarters (3 years) ago,MATRIX,91%,0,0
mdl230_us5000_cusip_pctchg3yocf,Percent change in the most recent TTM operating cash flow per share versus the value 12 quarters ago (3 years),MATRIX,91%,0,0
mdl230_us5000_cusip_pctchgastto,"Percent change in the most recent asset turnover ratio versus four quarters ago, where asset turnover is TTM sales divided by average total assets",MATRIX,97%,1,3
mdl230_us5000_cusip_pctchgcf,Percent change in the most recent TTM cash flow per share compared to four quarters ago,MATRIX,94%,0,0
mdl230_us5000_cusip_pctchgeps,Percent change in the most recent trailing 12-month EPS before extraordinary items versus the EPS 4 quarters ago,MATRIX,97%,0,0
mdl230_us5000_cusip_pctchgfcf,Percent change in the most recent TTM free cash flow per share compared to 4 quarters ago,MATRIX,96%,1,1
mdl230_us5000_cusip_pctchgocf,Percent change in the most recent TTM operating cash flow per share versus four quarters ago,MATRIX,97%,2,2
mdl230_us5000_cusip_pctchgqtrast,Growth in the most recently reported quarterly total assets per share compared to four quarters ago,MATRIX,98%,1,1
mdl230_us5000_cusip_pctchgqtrsales,Growth in the most recently reported quarterly sales per share compared to the same quarter four quarters ago,MATRIX,96%,0,0
mdl230_us5000_cusip_pctchgttmdistr,Percent change in recent TTM distributions per share versus TTM distributions per share 4 quarters earlier,MATRIX,43%,0,0
mdl230_us5000_cusip_pcurlia,Most recent quarterly current liabilities per share divided by month-end closing price,MATRIX,81%,3,6
mdl230_us5000_cusip_pcwt,Time-weighted average of cash flow per share estimates for FY1 and FY2 divided by the closing price,MATRIX,78%,1,1
mdl230_us5000_cusip_pd09erpvc,Standard deviation of the last 90 days’ closing prices divided by the mean of those prices,MATRIX,98%,1,1
mdl230_us5000_cusip_pe_wt,Time‑weighted blend of FY1 and FY2 earnings estimates to create a 12‑month forward EPS forecast used as an earnings factor,MATRIX,99%,1,1
mdl230_us5000_cusip_pedu,"Unexpected depreciation: TTM depreciation expense minus expected depreciation (prior year closing balance times growth in total fixed assets), scaled by total assets",MATRIX,95%,3,4
mdl230_us5000_cusip_pedwf_cf,Next 4‑quarters mean consensus earnings estimate divided by price (forward earnings‑to‑price),MATRIX,96%,3,3
mdl230_us5000_cusip_pelh_cf,"Sum of the 3-month change in the highest FY1 EPS forecast and the change in the lowest FY1 EPS forecast (First Call), scaled by month-end price",MATRIX,95%,0,0
mdl230_us5000_cusip_perg,"Month-end price divided by leading 12-month EPS forecast, scaled by the average long-term growth estimate, then multiplied by the stock’s 36-month beta",MATRIX,79%,2,2
mdl230_us5000_cusip_pfcf_cf,"Next four quarters’ mean earnings estimates plus trailing 12-month depreciation per share minus corresponding capital expenditures, divided by the month-end trading price",MATRIX,96%,3,3
mdl230_us5000_cusip_pfcfghc,"Change in trailing 12-month free cash flow per share versus four quarters ago, divided by the month-end trading price",MATRIX,97%,0,0
mdl230_us5000_cusip_pfcfmtt,Trailing 12 month free cash flow per share divided by month end price where free cash flow equals operating cash flow minus capital expenditures and cash dividends,MATRIX,100%,0,0
mdl230_us5000_cusip_pfcfy3ghc,"Difference between the most recent TTM free cash flow per share and that from 12 quarters ago, divided by month-end price",MATRIX,92%,0,0
mdl230_us5000_cusip_pfcghc,"Difference between the TTM cash flow per share and that of 12 quarters ago, divided by the month-end stock price",MATRIX,96%,0,0
mdl230_us5000_cusip_pfcmtt,Trailing 12-month cash flows per share (net income plus depreciation) scaled by month-end trading price,MATRIX,98%,1,1
mdl230_us5000_cusip_pfcoghc,"Difference between most recent trailing 12-month operating cash flow per share and that of 4 quarters ago, divided by month-end price",MATRIX,99%,0,0
mdl230_us5000_cusip_pfcomtt,Trailing 12-month operating cash flow per share divided by the month-end stock price (OCF yield),MATRIX,100%,3,3
mdl230_us5000_cusip_pfcoy3ghc,"Difference between the most recent TTM operating cash flow per share and that from 12 quarters ago, divided by month-end price",MATRIX,88%,0,0
mdl230_us5000_cusip_pfcy3ghc,Change in trailing 12‑month cash flow per share versus 12 quarters ago divided by month‑end price,MATRIX,89%,0,0
mdl230_us5000_cusip_pfgmtt,"Trailing 12-month growth flow per share divided by month-end price, where growth flow equals R&D expenses plus reported net income",MATRIX,99%,3,5
mdl230_us5000_cusip_pge_cf,"Product of next 4-quarter mean earnings estimate and long-term growth forecast (I/B/E/S), divided by month-end price",MATRIX,80%,2,2
mdl230_us5000_cusip_pi,"Beta to changes in Industrial Production, estimated from a 60-month multiple regression of returns on macroeconomic factors",MATRIX,97%,1,1
mdl230_us5000_cusip_pinoa,Trailing 12-month operating income after depreciation divided by average net operating assets,MATRIX,79%,1,1
mdl230_us5000_cusip_ppa,Average trailing 12-month accounts payable times 365 divided by trailing 12-month cost of goods sold (a days payable outstanding measure),MATRIX,75%,2,2
mdl230_us5000_cusip_pqipmtt,"Trailing 12-month operating and nonoperating income per share before taxes and minority interest, divided by the month-end trading price",MATRIX,100%,1,1
mdl230_us5000_cusip_prc,Beta to changes in the Credit Risk Premium estimated from a 60‑month multi‑factor regression,MATRIX,97%,1,1
mdl230_us5000_cusip_ps_wt,Time‑weighted sales per share for FY1 and FY2 divided by price,MATRIX,95%,2,2
mdl230_us5000_cusip_psdwf,FY1 estimated sales per share divided by the stock’s trading price (forward sales-to-price),MATRIX,89%,2,4
mdl230_us5000_cusip_psmtt,Most recent trailing 12-month sales per share divided by the month-end trading price,MATRIX,97%,1,1
mdl230_us5000_cusip_pspeghc,Change in TTM earnings per share from four quarters ago scaled by month end trading price,MATRIX,99%,0,0
mdl230_us5000_cusip_pu,Difference between realized profitability and the expected profitability from a regression model,MATRIX,88%,0,0
mdl230_us5000_cusip_pvan,Most recent net asset value per share divided by the month-end closing price; NAV equals total assets minus intangible assets minus current and long-term liabilities,MATRIX,100%,9,10
mdl230_us5000_cusip_rationalalpha,Stock’s market‑adjusted excess return measured as the Y‑intercept (alpha) from an OLS regression of returns on the S&P 500 over the past 12 months using a proprietary rational decay weighting,MATRIX,96%,0,0
mdl230_us5000_cusip_ratrev6m,Six-month average of the change in the average analyst recommendation tracked by I/B/E/S,MATRIX,87%,0,0
mdl230_us5000_cusip_rau,"Current accounts receivable minus expected receivables (prior year-end AR times TTM sales growth), scaled by total assets",MATRIX,85%,4,5
mdl230_us5000_cusip_rba,Sum of market adjusted daily returns from two days before to one day after the quarterly earnings announcement using the S and P 500 as the market proxy,MATRIX,99%,2,5
mdl230_us5000_cusip_rdsale,Trailing 12‑month research and development expense divided by trailing 12‑month total sales,MATRIX,40%,2,2
mdl230_us5000_cusip_reinrate,"TTM EPS before extra items minus TTM dividends per share (by ex-date), divided by average book equity per share over the same period",MATRIX,94%,1,1
mdl230_us5000_cusip_rel5ybp,"Current book-to-market (book/price) minus the average over the last 60 months, scaled by the standard deviation over the same 60-month period",MATRIX,79%,7,8
mdl230_us5000_cusip_rel5ycfp,"Current TTM cash flow‑to‑price ratio minus the 60‑month average of that ratio, scaled by its 60‑month standard deviation",MATRIX,78%,1,1
mdl230_us5000_cusip_rel5ycoreepsp,"Current TTM core earnings-to-price ratio minus the 60-month average of that ratio, scaled by its 60-month standard deviation (5-year z-score of CoreEP)",MATRIX,73%,2,2
mdl230_us5000_cusip_rel5ydivp,"Current dividend yield minus the 60‑month average dividend yield, scaled by the 60‑month standard deviation",MATRIX,51%,1,1
mdl230_us5000_cusip_rel5yebitdap,"Current TTM EBITDA per share-to-price ratio minus the 60-month average of that ratio, scaled by its 60-month standard deviation (a 5-year z-score)",MATRIX,69%,1,1
mdl230_us5000_cusip_rel5yep,"Current TTM EPS‑to‑price ratio minus the 60‑month average of that ratio, scaled by its 60‑month standard deviation",MATRIX,72%,3,3
mdl230_us5000_cusip_rel5yfcfp,"Current TTM free cash flow-to-price ratio minus the 60-month average FCFP, scaled by the 60-month standard deviation of FCFP",MATRIX,73%,1,1
mdl230_us5000_cusip_rel5yocfp,Current TTM operating cash flow to price minus the 60 month average of that ratio scaled by its 60 month standard deviation,MATRIX,73%,0,0
mdl230_us5000_cusip_rel5ysp,"Current trailing 12-month sales-to-price ratio minus the 60-month average, scaled by the standard deviation over the same 60-month period",MATRIX,73%,0,0
mdl230_us5000_cusip_relpricestrength_,"A stock’s 12-month relative price strength minus the industry peers’ average, standardized by the industry standard deviation of price strength",MATRIX,95%,0,0
mdl230_us5000_cusip_rerror60m,Standard error of the slope from regressing the last 60 months of the stock’s monthly returns on S&P 500 Index returns,MATRIX,80%,1,1
mdl230_us5000_cusip_rev3my1std,"Change in the current mean FY1 earnings estimate versus three months ago, scaled by the standard deviation of analyst forecasts as of three months ago",MATRIX,91%,0,0
