Field,Description,Type,Coverage,Users,Alphas
mdl77_ohistoricalgrowthfactor_cvopinc,CV of Oper Income per Share in Last 12 QTRs: It is defined as the standard deviation of the trailing 12-month operating income per share (OPINC) in the prior 12 quarters divided by the mean of the OPINCs in the same period.,MATRIX,83%,7,14
mdl77_ohistoricalgrowthfactor_div5yg,5-Year Dividend Growth Rate: It is defined as the 5-year growth in dividends,MATRIX,44%,1,1
mdl77_ohistoricalgrowthfactor_fcfequity,TTM Free Cash Flow to Equity: It is defined as the trailing 12-month free cash flow divided by the average book equity value in the same period.,MATRIX,97%,1,1
mdl77_ohistoricalgrowthfactor_fcfghc,1-yr Chg in Assets-adj TTM Free Cash Flow: It is defined as the trailing 12-month free cash flow minus 4 quarters ago trailing 12-month free cash flow divided by the average total assets.,MATRIX,97%,1,1
mdl77_ohistoricalgrowthfactor_fcghc,1-yr Change in Assets-adj TTM Cash Flow: It is defined as the trailing 12-month cash flow minus comparable trailing 12-month cash flow from 4 quarters ago scaled by the average total assets.,MATRIX,97%,25,70
mdl77_ohistoricalgrowthfactor_fcoghc,1-yr Chg in Assets-adj TTM Oper Cash Flow: It is defined as the most recently reported trailing 12-month operating cash flow minus 4 quarters ago trailing 12-month operating cash flow divided by the average total assets.,MATRIX,97%,2,2
mdl77_ohistoricalgrowthfactor_mpnghc,1-Yr Change in Net Profit Margin: It is defined as the most recent quarterly net profit margin (NPM) minus the NPM 4 quarters ago. Net profit margin is net income divided by total sales.,MATRIX,100%,1,8
mdl77_ohistoricalgrowthfactor_mpoghc,1-yr Change in Operating Profit Margin: It is defined as the most recent quarterly operating profit margin minus that of 4 quarters ago. Operating profit margin is income from operations divided by total sales.,MATRIX,97%,1,1
mdl77_ohistoricalgrowthfactor_pctchg3ycf,The percent change in a stock's most recent trailing 12-month cash flow per share as compared to itself 12 quarters ago.,MATRIX,88%,57,87
mdl77_ohistoricalgrowthfactor_pctchg3yeps,The percent change in a stock's most recent trailing 12-month earnings per share as compared to itself 12 quarters ago.,MATRIX,92%,105,135
mdl77_ohistoricalgrowthfactor_pctchg3yfcf,3-yr Growth in TTM Free Cash Flow: It is defined as the percent change in a stock's most recent trailing 12-month free cash flow per share (FCF) as compared to its FCF 12 quarters ago.,MATRIX,88%,14,23
mdl77_ohistoricalgrowthfactor_pctchg3yocf,3-yr Growth in TTM Oper Cash Flow: It is defined as the percent change in a stock's most recent trailing 12-month operating cash flow per share (OCF) as compared to its OCF 12 quarters ago.,MATRIX,88%,17,34
mdl77_ohistoricalgrowthfactor_pctchgastto,1-Yr Change in Asset Turnover Ratio: It is defined as the percent change in the most recent asset turnover ratio as compared to that of 4 quarters ago. Asset turnover ratio is the trailing 12-month sales divided by the average total assets in the same period.,MATRIX,100%,19,31
mdl77_ohistoricalgrowthfactor_pctchgcf,1-yr Growth in TTM Cash Flow: It is defined as the percent change in a stock's most recent trailing 12-month cash flow per share (CF) as compared to the CF 4 quarters ago.,MATRIX,97%,27,118
mdl77_ohistoricalgrowthfactor_pctchgeps,The percent change in a stock's most recent trailing 12-month earnings per share before extra items as compared to itself 4 quarters ago.,MATRIX,100%,34,148
mdl77_ohistoricalgrowthfactor_pctchgfcf,1-yr Growth in TTM Free Cash Flow: It is defined as the percent change in a stock's most recent trailing 12-month free cash flow per share (FCF) as compared to the FCF 4 quarters ago.,MATRIX,94%,1,1
mdl77_ohistoricalgrowthfactor_pctchgocf,1-yr Growth in TTM Oper Cash Flow: It is defined as the percent change of a stock's most recent trailing 12-month operating cash flow per share (OCF) as compared to the OCF 4 quarters ago.,MATRIX,96%,1,2
mdl77_ohistoricalgrowthfactor_pctchgqtrast,1-Yr Change in Total Assets: It is defined as the growth in the most recent reported quarterly total assets per share as compared to that of four quarters ago.,MATRIX,100%,47,97
mdl77_ohistoricalgrowthfactor_pctchgqtrsales,1-Year Change in Sales: It is defined as the growth in the most recent reported quarterly sales per share as compared to 4 quarters ago.,MATRIX,99%,2,2
mdl77_ohistoricalgrowthfactor_pfcfghc,The difference between the trailing 12-month free cash flow per share and that of 4 quarters ago for a stock divided by its trading price.,MATRIX,96%,1,8
mdl77_ohistoricalgrowthfactor_pfcfy3ghc,3-yr Change in Price-adj TTM FCF: It is defined as the difference between the most recently reported trailing 12-month free cash flow per share and that of 12 quarters ago for a stock divided by its month-end trading price.,MATRIX,90%,11,17
mdl77_ohistoricalgrowthfactor_pfcghc,The difference between the trailing 12-month cash flow per share and that of 12 quarters ago for a stock divided by its trading price.,MATRIX,98%,1,3
mdl77_ohistoricalgrowthfactor_pfcoghc,The difference between the most recently reported trailing 12-month operating cash flow per share and that of 4 quarters ago for a stock divided by its trading price.,MATRIX,97%,37,187
mdl77_ohistoricalgrowthfactor_pfcoy3ghc,The difference between the trailing 12-month operating cash flow per share and that of 12 quarters ago for a stock divided by its trading price.,MATRIX,85%,18,37
mdl77_ohistoricalgrowthfactor_pfcy3ghc,The difference between the trailing 12-month cash flow per share and that of 12 quarters ago comparable trailing 12-month cash flow for a stock divided by its trading price.,MATRIX,90%,62,85
mdl77_ohistoricalgrowthfactor_pspeghc,The difference between the most recently reported trailing 12-month earnings per share and that of 4 quarters ago for a stock deflated by its month-end trading price.,MATRIX,100%,3,7
mdl77_ohistoricalgrowthfactor_reinrate,Reinvestment Rate: It is defined as the trailing 12-month earnings per share before extra items less the trailing 12-month dividends per share by ex-date divided by the average book equity per share in the same period.,MATRIX,96%,78,101
mdl77_ohistoricalgrowthfactor_rsqr4qsales3y,The conditional square of the correlation between monthly dates and the corresponding trailing 12-month sales per share in the prior 12 quarters.,MATRIX,91%,11,32
mdl77_ohistoricalgrowthfactor_saleg5y,5-yr Sales Growth: It is defined as the difference between the trailing 12-month sales per share (SALE) and the SALE 20 quarters ago and then deflated by the average of the SALEs in the prior 20 quarters,MATRIX,90%,22,40
mdl77_ohistoricalgrowthfactor_salegstdev,Sales Growth Rate Standard Deviation: It is defined as the standard deviation of the year-over-year quarterly sales per share growth rate during the last 12 quarters.,MATRIX,85%,14,17
mdl77_ohistoricalgrowthfactor_salesaccel4q,4-Quarter Sales Acceleration: It is defined as the slope of the regression line between year-over-year sales growth and time.,MATRIX,96%,2,2
mdl77_ohistoricalgrowthfactor_se5yepsg,"Stability-Adjusted Residual Growth Rate: It is defined as a stock's mean long-term growth rate minus its 5-year historical EPS Growth, as calculated by, divided by stability of 5-year historical EPS Growth, as defined by.",MATRIX,81%,10,13
mdl77_ohistoricalgrowthfactor_sighc,1-Yr Chg in QTR Inventory as Percentage ofSales: It is defined as the most recently reported inventory as a percentage of trailing 12-month sales minus that percentage 4 quarters ago.,MATRIX,90%,54,77
mdl77_ohistoricalgrowthfactor_slope4qcf3y,Slope of 3-yr TTM Cash Flow Trend Line: It is defined as the slope coefficient between monthly dates and the corresponding trailing 12-month cash flow per share in the prior 12 quarters,MATRIX,86%,21,65
mdl77_ohistoricalgrowthfactor_slope4qeps3y,Slope of 3-Yr TTM EPS Trend Line: It is defined as the slope coefficient between monthly dates and the corresponding trailing 12-month earnings per share before extra items in the prior 12 quarters.,MATRIX,93%,26,71
mdl77_ohistoricalgrowthfactor_slope4qfcf3y,Slope of 3-Year TTM Free Cash Flow Trend Line: It is defined as the slope coefficient between monthly dates and the corresponding trailing 12-month free cash flow per share in the prior 12 quarters.,MATRIX,82%,16,18
mdl77_ohistoricalgrowthfactor_slope4qocf3y,Slope of 3-Yr TTM Oper Cash Flow Trend Line: It is defined as the slope coefficient between monthly dates and the corresponding trailing 12-month operating cash flow per share in the prior 12 quarters.,MATRIX,86%,1,2
mdl77_ohistoricalgrowthfactor_slope4qsales3y,Slope of 3-yr TTM Sales Trend Line: It is defined as the slope coefficient between monthly dates and the corresponding trailing 12-month sales per share in the prior 12 quarters.,MATRIX,91%,5,5
mdl77_ohistoricalgrowthfactor_speghc,1-yr Change in Assets-adj TTM EPS: It is defined as the trailing 12-month earnings per share before extra items (EPS) minus 4 quarters ago EPS deflated by the average total assets per share.,MATRIX,100%,2,2
mdl77_ohistoricalgrowthfactor_susgrowth,The maximum growth rate a firm can sustain without having to increase financial leverage.,MATRIX,98%,54,75
mdl77_ohistoricalgrowthfactor_totalsaleg,Yearly TTM Total Sales Growth Rate: It is defined as the percent change in a company's trailing 12-month total sales (TOTSALE) as compared to the TOTSALE one year ago.,MATRIX,100%,2,3
mdl77_ohistoricalgrowthfactor_y3fcfq4rqsr,R-Sqr of 3-yr TTM FCF Trend Line: It is defined as the conditional square of the correlation between monthly dates and the corresponding trailing 12-month free cash flow per share in the prior 12 quarters,MATRIX,87%,4,9
mdl77_ohistoricalgrowthfactor_y3fcfq4vc,Stability of 3-Year TTM Free Cash Flow: It is defined as the standard deviation of the last 12 quarters' trailing 12-month free cash flow per share (FCF) divided by the mean of the FCFs.,MATRIX,87%,25,33
mdl77_ohistoricalgrowthfactor_y3fcoq4rqsr,R-Sqr of 3-yr TTM Oper Cash Flow Trend Line: It is defined as the conditional square of the correlation between monthly dates and the corresponding trailing 12-month operating cash flow per share in the prior 12 quarters.,MATRIX,86%,11,18
mdl77_ohistoricalgrowthfactor_y3fcoq4vc,The standard deviation of the ratio for the values that the company generates scaled by its mean in the previous 12 quarters in a trailing 1 year.,MATRIX,86%,1,4
mdl77_ohistoricalgrowthfactor_y3fcq4rqsr,R-Sqr of 3-yr TTM Cash Flow Trend Line: It is defined as the conditional square of the correlation between monthly dates and the corresponding trailing 12-month cash flow per share in the prior 12 quarters,MATRIX,85%,13,40
mdl77_ohistoricalgrowthfactor_y3fcq4vc,Stability of 3-yr TTM Cash Flow: It is defined as the standard deviation of the prior 12-quarter's trailing 12-month cash flow per share (CF) divided by the mean of these CFs.,MATRIX,86%,11,21
mdl77_ohistoricalgrowthfactor_y3speq4rqsr,R-Sqr of 3-yr TTM EPS Trend Line: It is defined as the conditional square of the correlation between monthly dates and the corresponding trailing 12-month earnings per share before extra items in the prior 12 quarters,MATRIX,93%,2,2
mdl77_ohistoricalgrowthfactor_y3speq4vc,Stability of 3-yr TTM Earnings per Share: It is defined as the standard deviation of the last 12 quarters' trailing 12-month earnings per share (EPS) divided by the mean of these EPS.,MATRIX,93%,1,1
mdl77_oindustryrrelativevaluefactor_curindbp_,Industry Relative Book-to-Market: It is defined as a stock's current book-to-price ratio (BP) less the average of the BPs of all stocks in the same industry deflated by the standard deviation of the BPs of all stocks in the same relative universe,MATRIX,98%,2,4
mdl77_oindustryrrelativevaluefactor_curindcfp_,"Industry Relative TTM Cash Flow-to-Price: It is defined as a stock's trailing 12-month cash flow-to-price ratio (CFP) less the average of the CFPs of all stocks in the same industry, deflated by the standard deviation of the CFPs of all stocks in the same relative universe.",MATRIX,96%,1,1
mdl77_oindustryrrelativevaluefactor_curindcoreepsp_,Industry Relative TTM Core Earnings-to-Price: It is defined as a stock's trailing 12-month core earnings-to-price ratio (CoreEP) less the average of the CoreEPs of all stocks in the same industry deflated by the standard deviation of the CoreEPs of all stocks in the same relative universe,MATRIX,98%,14,25
mdl77_oindustryrrelativevaluefactor_curinddivp_,Industry Relative TTM Dividend Yield: It is defined as a stock's trailing 12-month dividend yield (DivYield) less the average of the DivYields of all stocks in the same industry deflated by the standard deviation of the DivYields of all stocks in the same relative universe.,MATRIX,92%,16,40
mdl77_oindustryrrelativevaluefactor_curindebitdap_,Industry Relative TTM EBITDA-to-Price: It is defined as a stock's trailing 12-month EBITDA-to-price ratio (EBITDAP) less the average of the EBITDAPs of all stocks in the same industry deflated by the standard deviation of the EBITDAPs of all stocks in the same relative universe,MATRIX,94%,24,56
mdl77_oindustryrrelativevaluefactor_curindep_,Industry Relative TTM EPS-to-Price: It is defined as a stock's trailing 12-month earnings per share before extra items-to-price ratio (EP) less the average of the EPs of all stocks in the same industry deflated by the standard deviation of these EPs.,MATRIX,98%,17,24
mdl77_oindustryrrelativevaluefactor_curindfcfp_,Industry Relative TTM Free Cash Flow-to-Price: It is defined as a stock's trailing 12-month free cash flow-to-price ratio (FCFP) less the average of the FCFPs of all stocks in the same industry deflated by the standard deviation of the FCFPs of all stocks in the same relative universe.,MATRIX,96%,1,1
mdl77_oindustryrrelativevaluefactor_curindfwdep_,"Industry Relative Leading 4-QTRs EPS to Price: It is defined as a stock's next 4 quarters' analysts' consensus earnings estimates-to-price ratio (FwdEP) less the average of the FwdEPs of all stocks in the same industry, deflated by the standard deviation of these FwdEPs.",MATRIX,96%,21,33
mdl77_oindustryrrelativevaluefactor_curindocfp_,"Industry Relative TTM Oper Cash Flow-to-Price: It is defined as a stock's trailing 12-month operating cash flow-to-price ratio (OCFP) less the average of the OCFPs of all stocks in the same industry, deflated by the standard deviation of the OCFPs of all stocks in the same relative universe.",MATRIX,96%,31,125
mdl77_oindustryrrelativevaluefactor_curindocfta_,Industry Relative TTM Oper Cash Flow-to-Total Assets: It is defined as a stock's trailing 12-month operating cash flow-to-total assets ratio (OCFTA) less the average of the OCFTA of all stocks in the same industry deflated by the standard deviation of the OCFTAs of all stocks in the same relative universe.,MATRIX,96%,2,2
mdl77_oindustryrrelativevaluefactor_curindsp_,Industry Relative TTM Sales-to-Price: It is defined as a stock's trailing 12-month sales-to-price ratio (SP) less the average of the SPs of all stocks in the same industry deflated by the standard deviation of the SPs of all stocks in the same relative universe.,MATRIX,97%,2,3
mdl77_omomemtumanalystmodel_ghcfcfmtt_amq,"Change in TTM Free Cash Flow Rank: It is defined as the 2Q change in a stock's trailing twelve-month free cash flow, divided by the absolute value of a stock's trailing twelve-month free cash flow from two quarters ago.",MATRIX,100%,1,2
mdl77_omomemtumanalystmodel_htwrgspe_amq,"Earnings Growth Rank: It is defined as the one quarter change in a stock's trailing twelve month earnings per share, scaled by its recent closing stock price (E/P).",MATRIX,97%,1,1
mdl77_omomemtumanalystmodel_jdaksr_amq,"Risk Adjustments Rank: It is defined as the aggregation of five non-linear price and trading volume volatility and growth subfactors. This factor penalizes a stock with extremely high (or low) volume volatility, high standard deviation of monthly returns, and large intraday price high/low spreads, among other ideas.",MATRIX,100%,21,100
mdl77_omomemtumanalystmodel_qma_alpha6m,"Six-Month Alpha Change Rank: It is defined as the six-month change in a stock's twelve-month alpha, as calculated by a rolling CAPM regression.",MATRIX,93%,1,1
mdl77_omomemtumanalystmodel_qma_chgnowc,Change in Net Working Capital Rank: It is defined as the one-quarter change in a stock's recent net current working capital divided by total net operating assets from one quarter ago.,MATRIX,77%,1,1
mdl77_omomemtumanalystmodel_qma_composite,"The composite of the Earnings Momentum Rank, the Analyst Expectations Rank, the Earnings-Price Link Rank, and the Relative Price Momentum Rank factors.",MATRIX,100%,25,62
mdl77_omomemtumanalystmodel_qma_condsurp,"Conditional Surprise Rank: It is defined as the average of a stock's recent earnings surprise, its cost of goods sold efficiency relative to its value categorization, and its sales growth strength relative to its growth categorization.",MATRIX,92%,30,58
mdl77_omomemtumanalystmodel_qma_earnexp,Analyst Expectations Rank: It is defined as the equal-weighted average of the Earnings Revisions and the Ratings Change Ranks.,MATRIX,98%,27,135
mdl77_omomemtumanalystmodel_qma_eplinkage,"The equal-weighted average of the Change in Free Cash Flow Rank, the Industry Relative 3-Month Return Rank, the Market Earnings Response Rank, and the Change in Net Working Capital Rank.",MATRIX,100%,29,60
mdl77_omomemtumanalystmodel_qma_estrev,"Estimate Revisions Rank: It is defined as the difference between the number of recent upward and downward revisions to both fiscal one year (FY1) and fiscal two year (FY2) EPS estimates over the past four weeks, scaled respectively by the total number of FY1 and FY2 estimates.",MATRIX,96%,1,1
mdl77_omomemtumanalystmodel_qma_indrelrtn3m,The difference of a company's 3-month profit compared to its respective by industry classification.,MATRIX,100%,1,3
mdl77_omomemtumanalystmodel_qma_lagpricemo,"Lagged 12- to 1-Month Price MomRank: It is defined as the difference between a stock's lagged twelve month return and its recent one month return, scaled by the standard deviation of the one month return over the past year.",MATRIX,96%,1,1
mdl77_omomemtumanalystmodel_qma_mktresponse,"Market Earnings Response Rank: It is defined as the four-day return for a stock, spanning the two days before to the day after its recent quarterly earnings report.",MATRIX,99%,20,43
mdl77_omomemtumanalystmodel_qma_ratingchg,"The trend in sell-side analysts' consensus ratings (standardized 1 = strong buy to 5 = strong sell) revisions over the last 4 and 8 weeks, respectively.",MATRIX,97%,1,1
mdl77_omomemtumanalystmodel_qma_relpricemo,"Relative Price Momentum Rank: It is defined as the equal-weighted average of the Lagged 12- to 1-Month Price Momentum Rank, the Risk Adjustments Rank, and the 6-Month Alpha Change Rank.",MATRIX,96%,4,7
mdl77_omomemtumanalystmodel_qma_repearnmom,Earnings Momentum Rank: It is defined as the equal-weighted average of the Earnings Growth and Earnings Surprise Rankings.,MATRIX,98%,1,1
mdl77_ooearningsmomemtummodel_chgsup,Change in EPS Surprise: It is defined as the quarterly change in EPS surprise.,MATRIX,100%,36,113
mdl77_ooearningsmomemtummodel_emm_composite,Model composition based on earnings momentum,MATRIX,100%,1,1
mdl77_ooearningsmomemtummodel_fc_fcfroey1p,Product of TTM FCF Yield and Forward ROE: It is defined as the trailing 12-month free cash flow per share multiplied by the next 4-quarter consensus earnings forecasts divided by the most recently reported book value per share scaled by its trading price.,MATRIX,100%,2,2
mdl77_ooearningsmomemtummodel_fc_fqsurstd,Most Recent Quarterly Earnings Surprise: It is defined as a stock's most recent quarterly earnings surprise (actual fiscal quarter EPS less the consensus earnings estimate) adjusted by the standard deviation of its analysts' individual earnings forecasts.,MATRIX,100%,1,1
mdl77_ooearningsmomemtummodel_fc_numrevy1,"Net Number ofRevisions for Fiscal Year 1: It is defined as the weighted average of the number of FY1 analyst earnings forecasts raised less the number lowered within a month, divided by the total number of analyst forecasts.",MATRIX,100%,2,2
mdl77_ooearningsmomemtummodel_fc_rev3y2,"3-M Revision in FY2 EPS Forecasts: It is defined as the change in a stock's current analysts' mean earnings estimate for fiscal year 2 less that of 3 months ago, deflated by its month-end trading price.",MATRIX,100%,1,2
mdl77_ooearningsmomemtummodel_fc_y2repsg,2-Year Projected EPS Growth: It is defined as a stock's most recent consensus analysts' earnings forecast for fiscal year 2 minus the most recent reported fiscal year actual earnings tracked by and then deflated by its month-end trading price.,MATRIX,100%,3,3
mdl77_ooearningsmomemtummodel_gtlo,Long-Term Growth Rate Estimates: It is defined as the consensus long-term growth forecast. It generally represents an expected annual increase in operating earnings over the company's next full business cycle.,MATRIX,100%,1,1
mdl77_ooearningsmomemtummodel_pge_cf,Estimates on the next 1-year average earnings scaled by company's prospects on growth and its stock price.,MATRIX,100%,2,5
mdl77_ooearningsmomemtummodel_spe2yfvc_cf,FY2 EPS Forecast Dispersion: It is defined as the standard deviation of analyst earnings estimates for fiscal year 2 divided by the mean consensus forecast.,MATRIX,100%,15,30
mdl77_opricemomentumfactor_25_4op,One minus the quotient of a stock's last 52-week price exponential moving average divided by its last 4-week price exponential moving average.,MATRIX,99%,12,22
mdl77_opricemomentumfactor_6351_rp,15/36 Week Stock Price Ratio: It is defined as the moving average of a stock's prices in the last 15 weeks divided by the moving average of its prices in the last 36 weeks.,MATRIX,100%,14,34
mdl77_opricemomentumfactor_actrtn12m,12-Month Active Return with 1-month Lag: It is defined as the percent change in price for a stock from month t-13 to month t-1.,MATRIX,99%,49,62
mdl77_opricemomentumfactor_actrtn18m,18-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-19 to month t-1.,MATRIX,96%,1,1
mdl77_opricemomentumfactor_actrtn1m,1-Month Active Return: It is defined as the percent change in price for a stock from month t-1 to month t.,MATRIX,100%,1,2
mdl77_opricemomentumfactor_actrtn24m,24-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-25 to month t-1.,MATRIX,94%,2,2
mdl77_opricemomentumfactor_actrtn2m,2-Month Active Return: It is defined as the percent change in price for a stock from month t-2 to month t.,MATRIX,100%,9,17
mdl77_opricemomentumfactor_actrtn36m,36-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-37 to month t-1.,MATRIX,90%,14,22
mdl77_opricemomentumfactor_actrtn3m,3-Month Active Return: It is defined as the percent change in price for a stock from month t-3 to month t.,MATRIX,100%,1,1
mdl77_opricemomentumfactor_actrtn60m,60-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-61 to month t-1.,MATRIX,82%,7,15
mdl77_opricemomentumfactor_actrtn6m,6-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-7 to month t-1.,MATRIX,100%,1,2
mdl77_opricemomentumfactor_alpha60m,60-Month Alpha: It is defined as the intercept of the regression line which best fits a stock's monthly price return against the S&P 500 index monthly return over the last 60-month period.,MATRIX,83%,1,1
mdl77_opricemomentumfactor_chg6malpha18m,"6-Month Nominal Change in 18-Month Alpha: It is defined as the 6-month change in a stock's 18-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over the last 18-month period.",MATRIX,94%,7,12
mdl77_opricemomentumfactor_chgalpha12m,"6-Month Nominal Change in 12-Month Alpha: It is defined as the 6-month change in a stock's 12-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over the last 12-month period.",MATRIX,97%,1,1
mdl77_opricemomentumfactor_chgalpha36m,"6-Month Nominal Change in 36-Month Alpha: It is defined as the 6-month change in a stock's 36-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 Index monthly return over the last 36-month period.",MATRIX,88%,1,4
mdl77_opricemomentumfactor_chgvolpre4y,4-Year Change in the Average Trading Volume: It is defined as the change in the most recent 6-month moving average of monthly turnover ratio (average monthly trading volume/total shares outstanding) as compared to the 12-month moving average of monthly turnover ratio 4 years ago.,MATRIX,80%,51,181
mdl77_opricemomentumfactor_high52w,52-Week High: It is defined as the month-end price divided by the highest monthly closing price in the past 12 months.,MATRIX,100%,1,1
mdl77_opricemomentumfactor_indrelrtn4w_,"4-Week Industry Relative Return: It is defined as a stock's return in the last 4 weeks minus the average of the comparable returns of all stocks in the same industry, deflated by the standard deviation of these returns.",MATRIX,100%,19,27
mdl77_opricemomentumfactor_indrelrtn5d_,"Stock's return in the last 5 days minus the average of the comparable returns of all stocks in the same industry, then deflated by the standard deviation of these returns.",MATRIX,100%,1,1
mdl77_opricemomentumfactor_m42rav,24-Month Value at Risk: It is defined as the minimum of a stock's monthly price return in the last 20-month period.,MATRIX,94%,13,24
mdl77_opricemomentumfactor_m6dn2ntr,Second Preceding 6-month Return: It is defined as the percent change in a stock's price from month t-12 to month t-7.,MATRIX,99%,6,9
mdl77_opricemomentumfactor_normalmf60d,The 60-day average of a stock's daily money flow divided by daily total dollar volume.,MATRIX,100%,1,1
mdl77_opricemomentumfactor_ntrm01ff,Fama-French Momentum: It is defined as the percent change in a stock's price from month t-12 to month t-2.,MATRIX,99%,13,16
mdl77_opricemomentumfactor_p50_200ratio,50-200 Day Stock Price Ratio: It is defined as the moving average of a stock's prices in the last 50 days divided by the moving average of its prices in the last 200 days.,MATRIX,100%,7,10
mdl77_opricemomentumfactor_pc_ratio,"Put/Call Ratio: It is defined as the open interest in 7 near-the-money (1 at-the-money, next 3 above and next 3 below), nearest to expiration put option contracts divided by the open interest in 7 near-the-money (1 at-the-money, next 3 above and next 3 below), nearest to expiration call option contracts.",MATRIX,87%,1,2
mdl77_opricemomentumfactor_pctabv260low,Price Above Last 260-day Lowest Trading Price: It is defined as a stock's current closing price divided by its lowest daily low price in the last 260 trading days.,MATRIX,100%,1,1
mdl77_opricemomentumfactor_pd09erpvc,CV of Prior 90-Day Closing Prices: It is defined as the standard deviation of a stock's last 90 days closing prices divided by the mean of these prices.,MATRIX,100%,2,5
mdl77_opricemomentumfactor_rationalalpha,Rational Decay Alpha: It evaluates stocks based on their historical 12-month market (S&P 500) adjusted excess return (the Y intercept from an OLS regression equation) using a proprietary rational decay function.,MATRIX,99%,1,1
mdl77_opricemomentumfactor_rba,Abnormal Return around QTR Earnings Release: It is defined as the sum of a stock's daily market-adjusted price return from 2 days before to 1 day after its quarterly earnings announcement. The market return proxy is the S&P 500 index.,MATRIX,100%,17,38
mdl77_opricemomentumfactor_relpricestrength_,Industry-adjusted 12-month Relative Price Strength: It is defined as a stock's 12-month relative price strength (PS) minus the PSs of all stocks in the same industry deflated by the standard deviation of these PSs.,MATRIX,96%,13,29
mdl77_opricemomentumfactor_sharpe36m,Changes in a company's monthly profit in the last 3 years compared to its profit 3 months ago.,MATRIX,92%,14,25
mdl77_opricemomentumfactor_skew90cortn,Skewness of 90-Day Stock Daily Excess Returns: It is defined as the skewness of the distribution of a stock's daily excess (compared to the S&P 500 index) price returns in the last 90 days. Skewness = 3*(Mean-Median])/Standard Deviation.,MATRIX,100%,2,3
mdl77_opricemomentumfactor_skew90drtn,Skewness of 90-Day Stock Daily Returns: It is defined as the skewness (measure of lack of symmetry) of the distribution of a stock's daily price returns in the last 90 days. Skewness = 3*(Mean-Median])/Standard Deviation.,MATRIX,100%,10,14
mdl77_opricemomentumfactor_slope52wp,Slope of 52 Week Price Trend Line: It is defined as the 4-week lagged slope coefficient of the least squares regression line of the last 52-week weekly stock's closing price against the corresponding weekly dates.,MATRIX,99%,1,1
mdl77_opricemomentumfactor_slope66wp,Slope of 66 Week Price Trend Line: It is defined as the 4-week lagged slope coefficient of the least squares regression line of the last 66-week weekly stock's closing price against the corresponding weekly dates.,MATRIX,98%,1,1
mdl77_opricemomentumfactor_sortinoratio,Sortino Ratio: It is defined as a stock's annualized average monthly total return over the last 36-months less the average annualized 90-Day T-Bill rate over the same period divided by the standard deviation of the stock's monthly returns in months when total return was negative.,MATRIX,92%,9,13
mdl77_opricemomentumfactor_tstalp,1-Year Price Momentum Indicator: It is defined as: (CORREL*(260-2)^.5)/(1-CORREL^2)^.5. CORREL is the correlation coefficient between the natural logarithm of stock daily closing price and the corresponding daily dates in the last 260 days.,MATRIX,99%,8,9
mdl77_opricemomentumfactor_varresirtn,24-Month Residual Return Variance: It is defined as the variance of a stock's monthly residual return in the last 24 months. The monthly residual return equals the stock's monthly return minus the product of the multiplication of a stock's proprietary 60-month Beta by the S&P 500 index monthly return.,MATRIX,91%,10,11
mdl77_opricemomentumfactor_visiratio,The Visibility Ratio: It equals a stock's most recent daily trading volume divided by the average daily trading volume in the previous 50 trading days.,MATRIX,100%,2,2
mdl77_opricemomentumfactor_volpre6m,The 6-month moving average of average monthly turnover ratio.,MATRIX,100%,2,3
mdl77_opricemomentumfactor_w15tvp,This field determines the strength of trends and warns of reversals.,MATRIX,98%,17,34
mdl77_opricemomentumfactor_w57w03_rp,30-75 Week Stock Price Ratio: It is defined as the moving average of a stock's prices in the last 30 weeks divided by the moving average of its prices in the last 75 weeks.,MATRIX,97%,1,2
mdl77_opricemomentumfactor_w62isr,26-Week Relative Price Strength: It is defined as a stock's most recent weekly closing price divided by its weekly closing price 26 weeks ago.,MATRIX,100%,13,33
mdl77_opricemomentumfactor_w93ntr,39-Week Return with 4-week Lag: It is defined as a stock's price change from week t-43 to week t-4.,MATRIX,100%,9,15
mdl77_oput_put_capmod,"Capital Strength Module: It is defined as the equal-weighted average of the Industry Relative ROE, Change in Shares Outstanding, Total Coverage, and Change in Operating Liability Leverage factors.",MATRIX,45%,7,7
mdl77_oput_put_cashburn,Cash Burn Rate: It is defined as: -(Cash From Operations + Cash from Investments)/(Cash + Short-term Investments).,MATRIX,45%,8,8
mdl77_oput_put_chgalpha,"Six-Month Alpha Change Rank: It is defined as the six-month change in a stock's twelve-month alpha, as calculated by a rolling CAPM regression.",MATRIX,53%,3,4
mdl77_oput_put_chgoll,"Change in Operating Liability Leverage: It is defined as the current quarter operating liability leverage less the operating liability leverage 4 quarters ago, where operating liability leverage equals 1 minus the ratio of (short-term debt + long-term debt + common equity + preferred equity - cash) to (total assets - cash).",MATRIX,45%,3,3
