Field,Description,Type,Coverage,Users,Alphas
pv20_opr_indicator_4_feature0,"Indicator 4, Feature 0 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,44%,0,0
pv20_opr_indicator_4_feature1,Feature 1 from Indicator 4 module,MATRIX,29%,0,0
pv20_opr_indicator_4_feature10,Feature number 10 for indicator 4 extracted heuristically from IBES modules of Pre-tax Profit for Fiscal Year 3,MATRIX,32%,0,0
pv20_opr_indicator_4_feature2,"Indicator 4, Feature 2 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,32%,6,10
pv20_opr_indicator_4_feature7,"Indicator 4, Feature 7 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,29%,0,0
pv20_opr_indicator_6_feature0,"Indicator 6, Feature 0 (specific heuristic or metric from IBES module)",MATRIX,65%,0,0
pv20_opr_indicator_6_feature1,"Indicator 6, Feature 1 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,61%,0,0
pv20_opr_indicator_6_feature2,Feature 2 from Indicator 6 in IBES Pre-tax Profit module,MATRIX,63%,0,0
pv20_opr_indicator_6_feature3,Feature 3 from Indicator 6 in IBES Pre-tax Profit module,MATRIX,38%,0,0
pv20_opr_indicator_6_feature5,"Indicator 6, Feature 5 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,38%,0,0
pv20_opr_indicator_6_feature7,Feature 7 from Indicator 6 in IBES Pre-tax Profit module,MATRIX,61%,0,0
pv20_opr_indicator_6_feature8,"Indicator 6, Feature 8 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_opr_indicator_6_feature9,Feature 9 from Indicator 6 in IBES Pre-tax Profit module,MATRIX,65%,0,0
pv20_opr_indicator_7_feature0,"Indicator 7, Feature 0 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,63%,0,0
pv20_opr_indicator_7_feature10,"Indicator 7, Feature 10 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,62%,0,0
pv20_opr_indicator_7_feature11,Feature 11 from Indicator 7 in IBES Pre-tax Profit module,MATRIX,62%,0,0
pv20_opr_indicator_7_feature2,"Indicator 7, Feature 2 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,62%,0,0
pv20_opr_indicator_7_feature3,Feature number 3 for Indicator 7 extracted heuristically from IBES modules of Pre-tax Profit for Quarter 3 (median 4 weeks ago),MATRIX,37%,0,0
pv20_opr_indicator_7_feature4,Feature 4 from Indicator 7 in IBES Pre-tax Profit module,MATRIX,37%,0,0
pv20_opr_indicator_7_feature5,"Indicator 7, Feature 5 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,37%,0,0
pv20_opr_indicator_7_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_opr_indicator_7_feature9,Feature 9 of Indicator 7 extracted from IBES modules of Pre-tax Profit,MATRIX,63%,0,0
pv20_opr_indicator_8_feature0,Feature 0 from Indicator 8 in IBES Pre-tax Profit module,MATRIX,62%,1,1
pv20_opr_indicator_8_feature1,Feature 1 from Indicator 8 in IBES Pre-tax Profit module,MATRIX,56%,0,0
pv20_opr_indicator_8_feature10,"Indicator 8, Feature 10 from IBES Pre-tax Profit heuristics",MATRIX,60%,0,0
pv20_opr_indicator_8_feature12,Feature 12 from Indicator 8 in IBES Pre-tax Profit module,MATRIX,62%,0,0
pv20_opr_indicator_8_feature3,"Heuristically extracted IBES Pre-tax Profit predictive feature: Indicator 8, Feature 3, targeting Quarter 3 (non-trivial feature)",MATRIX,36%,0,0
pv20_opr_indicator_8_feature8,Feature 8 from Indicator 8 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_opr_indicator_9_feature0,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [mean_flash],MATRIX,61%,0,0
pv20_opr_indicator_9_feature1,Feature 1 from Indicator 9 module,MATRIX,53%,0,0
pv20_opr_indicator_9_feature10,"Indicator 9, Feature 10 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,56%,0,0
pv20_opr_indicator_9_feature11,"Indicator 9, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,56%,0,0
pv20_opr_indicator_9_feature12,Feature 12 from Indicator 9 in IBES Pre-tax Profit module,MATRIX,61%,0,0
pv20_opr_indicator_9_feature2,Feature 2 from Indicator 9 in IBES module of Pre-tax Profit,MATRIX,56%,0,0
pv20_opr_indicator_9_feature4,"Indicator 9, Feature 4 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,34%,0,0
pv20_opr_indicator_9_feature7,"Indicator 9, Feature 7 from IBES Pre-tax Profit heuristics",MATRIX,53%,0,0
pv20_opr_indicator_n_feature0,Mean of flash (preliminary) IBES pre-tax profit estimates for Quarter 5,MATRIX,58%,0,0
pv20_opr_indicator_n_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,52%,0,0
pv20_opr_indicator_n_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [median 4 weeks ago],MATRIX,52%,0,0
pv20_opr_indicator_n_feature3,"Heuristically extracted IBES Pre-tax Profit predictive feature: Indicator N, Feature 3, targeting Quarter 5 (non-trivial feature)",MATRIX,30%,0,0
pv20_opr_indicator_n_feature4,"Heuristically extracted IBES Pre-tax Profit predictive feature: Indicator N, Feature 4, targeting Quarter 5 (non-trivial feature)",MATRIX,30%,0,0
pv20_opr_indicator_n_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,58%,0,0
pv20_opr_indicator_o_feature0,"IBES Pre-tax Profit predictive feature: Indicator O, Feature 0, targeting Quarter 6, computed as the mean of flash estimates",MATRIX,53%,0,0
pv20_opr_indicator_o_feature1,"Median IBES pre-tax profit estimate for Quarter 6, snapshot 3 months ago",MATRIX,46%,0,0
pv20_opr_indicator_o_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,49%,0,0
pv20_opr_indicator_o_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,49%,0,0
pv20_opr_indicator_o_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,53%,0,0
pv20_opr_indicator_o_feature2,"IBES Pre-tax Profit predictive feature: Indicator O, Feature 2, targeting Quarter 6, computed as the median of estimates 4 weeks ago",MATRIX,49%,0,0
pv20_opr_indicator_o_feature7,"Heuristically extracted IBES Pre-tax Profit predictive feature: Indicator O, Feature 7, targeting Quarter 6 (non-trivial feature)",MATRIX,46%,0,0
pv20_opr_indicator_o_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,100%,1,2
pv20_opr_indicator_o_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,53%,0,0
pv20_opr_indicator_p_feature0,Mean of flash (preliminary) IBES pre-tax profit estimates for Quarter 7,MATRIX,51%,0,0
pv20_opr_indicator_p_feature1,"IBES Pre-tax Profit predictive feature: Indicator P, Feature 1, targeting Quarter 7, computed as the median of estimates 3 months ago",MATRIX,40%,0,0
pv20_opr_indicator_p_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,45%,0,0
pv20_opr_indicator_p_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,51%,0,0
pv20_opr_indicator_p_feature2,"IBES Pre-tax Profit predictive feature: Indicator P, Feature 2, targeting Quarter 7, computed as the median of estimates 4 weeks ago",MATRIX,45%,0,0
pv20_opr_indicator_p_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,40%,0,0
pv20_opr_indicator_p_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,100%,0,0
pv20_opr_indicator_p_feature9,"Heuristically extracted IBES Pre-tax Profit predictive feature: Indicator P, Feature 9, targeting Quarter 7 (non-trivial feature)",MATRIX,51%,0,0
pv20_opr_indicator_q_feature0,Mean of flash (preliminary) IBES pre-tax profit estimates for Quarter 8,MATRIX,47%,0,0
pv20_opr_indicator_q_feature1,"IBES Pre-tax Profit predictive feature: Indicator Q, Feature 1, targeting Quarter 8, computed as the median of estimates 3 months ago",MATRIX,28%,0,0
pv20_opr_indicator_q_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,36%,0,0
pv20_opr_indicator_q_feature2,"IBES Pre-tax Profit predictive feature: Indicator Q, Feature 2, targeting Quarter 8, computed as the median of estimates 4 weeks ago",MATRIX,36%,0,0
pv20_opr_indicator_q_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,28%,0,0
pv20_opr_indicator_q_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,100%,0,0
pv20_opr_indicator_q_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,47%,0,0
pv20_pre_indicator_1_feature0,"Indicator 1, Feature 0 from IBES Pre-tax Profit heuristics",MATRIX,100%,3,13
pv20_pre_indicator_1_feature1,"Indicator 1, Feature 1 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,1,1
pv20_pre_indicator_1_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_pre_indicator_1_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_pre_indicator_1_feature12,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 1, Feature 12 – Fiscal Year 1; non-trivial",MATRIX,100%,0,0
pv20_pre_indicator_1_feature3,Feature 3 from Indicator 1 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_pre_indicator_1_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_pre_indicator_1_feature5,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 1, Feature 5 – Fiscal Year 1; non-trivial",MATRIX,100%,0,0
pv20_pre_indicator_1_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_pre_indicator_1_feature8,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 1, Feature 8 – Fiscal Year 1; non-trivial",MATRIX,100%,0,0
pv20_pre_indicator_2_feature0,"Indicator 2, Feature 0 from IBES Pre-tax Profit heuristics",MATRIX,100%,1,1
pv20_pre_indicator_2_feature10,"Indicator 2, Feature 10 from IBES Pre-tax Profit heuristics",MATRIX,100%,0,0
pv20_pre_indicator_2_feature11,"Indicator 2, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_pre_indicator_2_feature2,Feature 2 from Indicator 2 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_pre_indicator_2_feature3,"Indicator 2, Feature 3 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,99%,0,0
pv20_pre_indicator_2_feature4,"Indicator 2, Feature 4 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,99%,0,0
pv20_pre_indicator_2_feature5,"Indicator 2, Feature 5 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,99%,3,3
pv20_pre_indicator_2_feature8,"Indicator 2, Feature 8 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_pre_indicator_2_feature9,"Indicator 2, Feature 9 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,1,1
pv20_pre_indicator_3_feature0,"Indicator 3, Feature 0 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_pre_indicator_3_feature10,"Indicator 3, Feature 10 from IBES Pre-tax Profit heuristics",MATRIX,100%,1,1
pv20_pre_indicator_3_feature3,Feature 3 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,90%,1,1
pv20_pre_indicator_3_feature4,Feature 4 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,90%,0,0
pv20_pre_indicator_3_feature5,"Indicator 3, Feature 5 from IBES Pre-tax Profit heuristics",MATRIX,90%,0,0
pv20_pre_indicator_3_feature7,Feature 7 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,100%,1,1
pv20_pre_indicator_3_feature9,Feature 9 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_pre_indicator_4_feature0,US predictive IBES Pre-tax Profit: heuristically extracted Indicator 4 Feature 0 for Fiscal Year 4 (mean of flash estimates),MATRIX,90%,0,0
pv20_pre_indicator_4_feature1,US predictive IBES Pre-tax Profit: heuristically extracted Indicator 4 Feature 1 for Fiscal Year 4 (median consensus from 3 months ago),MATRIX,73%,0,0
pv20_pre_indicator_4_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,77%,0,0
pv20_pre_indicator_4_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,77%,0,0
pv20_pre_indicator_4_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,90%,0,0
pv20_pre_indicator_4_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,45%,0,0
pv20_pre_indicator_4_feature5,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 4, Feature 5 – Fiscal Year 4; non-trivial",MATRIX,45%,0,0
pv20_pre_indicator_4_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,73%,0,0
pv20_pre_indicator_4_feature9,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 4, Feature 9 – Fiscal Year 4; non-trivial",MATRIX,90%,0,0
pv20_pre_indicator_6_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_pre_indicator_6_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,2,2
pv20_pre_indicator_6_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_pre_indicator_6_feature2,Heuristic feature from IBES Pre-tax Profit for Quarter 1 horizon; median estimate as of 4 weeks ago,MATRIX,100%,0,0
pv20_pre_indicator_6_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,93%,0,0
pv20_pre_indicator_6_feature5,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 6, Feature 5 – Quarter 1; non-trivial",MATRIX,93%,0,0
pv20_pre_indicator_6_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,93%,1,1
pv20_pre_indicator_6_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,7,20
pv20_pre_indicator_6_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,1,1
pv20_pre_indicator_6_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_pre_indicator_7_feature0,US predictive IBES Pre-tax Profit: heuristically extracted Indicator 7 Feature 0 for Quarter 2 (mean of flash estimates),MATRIX,100%,1,1
pv20_pre_indicator_7_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [median 3 months ago],MATRIX,100%,0,0
pv20_pre_indicator_7_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,1,1
pv20_pre_indicator_7_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,92%,0,0
pv20_pre_indicator_7_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,92%,0,0
pv20_pre_indicator_8_feature0,US predictive IBES Pre-tax Profit: heuristically extracted Indicator 8 Feature 0 for Quarter 3 (mean of flash estimates),MATRIX,100%,0,0
pv20_pre_indicator_8_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_pre_indicator_8_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_pre_indicator_8_feature12,Feature 12 from Indicator 8 in the IBES Pre-tax Profit module,MATRIX,100%,1,1
pv20_pre_indicator_8_feature2,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 8, Feature 2 – Quarter 3; median 4 weeks ago",MATRIX,100%,1,1
pv20_pre_indicator_8_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,90%,0,0
pv20_pre_indicator_8_feature6,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 8, Feature 6 – Quarter 3; non-trivial",MATRIX,91%,2,2
pv20_pre_indicator_8_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,1,1
pv20_pre_indicator_9_feature0,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 9, Feature 0 – Quarter 4; mean_flash",MATRIX,100%,0,0
pv20_pre_indicator_9_feature1,"IBES Pre-tax Profit predictive feature (heuristic): Indicator 9, Feature 1 – Quarter 4; median 3 months ago",MATRIX,98%,0,0
pv20_pre_indicator_9_feature10,"Indicator 9, Feature 10 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,1,1
pv20_pre_indicator_9_feature11,"Indicator 9, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_pre_indicator_9_feature2,Feature 2 from Indicator 9 in the IBES module of Pre-tax Profit,MATRIX,100%,0,0
pv20_pre_indicator_9_feature3,Feature 3 from Indicator 9 in the IBES Pre-tax Profit module,MATRIX,87%,0,0
pv20_pre_indicator_9_feature6,"Indicator 9, Feature 6 from IBES Pre-tax Profit heuristics",MATRIX,87%,1,1
pv20_pre_indicator_9_feature7,"Indicator 9, Feature 7 from IBES Pre-tax Profit heuristics",MATRIX,98%,0,0
pv20_pre_indicator_9_feature8,"Indicator 9, Feature 8 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_pre_indicator_9_feature9,Feature 9 from Indicator 9 in the IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_pre_indicator_n_feature1,Feature 1 from Indicator N in the IBES module of Pre-tax Profit,MATRIX,96%,0,0
pv20_pre_indicator_n_feature10,"Heuristically extracted Feature 10 from Indicator N in the IBES Pre-tax Profit SAL module, Fiscal Year 2, non-trivial feature",MATRIX,98%,0,0
pv20_pre_indicator_n_feature2,"IBES Pre-tax Profit predictive feature (heuristic): Indicator N, Feature 2 – Quarter 5; median 4 weeks ago",MATRIX,98%,1,1
pv20_pre_indicator_n_feature5,"Heuristically extracted Feature 5 from Indicator N in the IBES Pre-tax Profit SAL module, Quarter 1, non-trivial feature",MATRIX,82%,0,0
pv20_pre_indicator_n_feature7,Feature 7 of Indicator N in the IBES Pre-tax Profit module,MATRIX,96%,2,9
pv20_pre_indicator_n_feature8,Feature 8 from Indicator N in the IBES module of Pre-tax Profit,MATRIX,100%,0,0
pv20_pre_indicator_o_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,96%,0,0
pv20_pre_indicator_o_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,96%,0,0
pv20_pre_indicator_o_feature12,"IBES Pre-tax Profit predictive feature (heuristic): Indicator O, Feature 12 – Quarter 6; non-trivial",MATRIX,98%,0,0
pv20_pre_indicator_o_feature2,US predictive IBES Pre-tax Profit: heuristically extracted Indicator O Feature 2 for Quarter 6 (median consensus from 4 weeks ago),MATRIX,96%,0,0
pv20_pre_indicator_o_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,75%,1,1
pv20_pre_indicator_o_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,75%,0,0
pv20_pre_indicator_o_feature5,"IBES Pre-tax Profit predictive feature (heuristic): Indicator O, Feature 5 – Quarter 6; non-trivial",MATRIX,75%,1,1
pv20_pre_indicator_o_feature6,"IBES Pre-tax Profit predictive feature (heuristic): Indicator O, Feature 6 – Quarter 6; non-trivial",MATRIX,76%,0,0
pv20_pre_indicator_o_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,94%,0,0
pv20_pre_indicator_o_feature8,"IBES Pre-tax Profit predictive feature (heuristic): Indicator O, Feature 8 – Quarter 6; non-trivial",MATRIX,100%,0,0
pv20_pre_indicator_p_feature0,US predictive IBES Pre-tax Profit: heuristically extracted Indicator P Feature 0 for Quarter 7 (mean of flash estimates),MATRIX,97%,0,0
pv20_pre_indicator_p_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [median 3 months ago],MATRIX,89%,0,0
pv20_pre_indicator_p_feature11,"IBES Pre-tax Profit predictive feature (heuristic): Indicator P, Feature 11 – Quarter 7; non-trivial",MATRIX,94%,0,0
pv20_pre_indicator_p_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,97%,0,0
pv20_pre_indicator_p_feature2,Median of IBES pre-tax profit estimates as of 4 weeks ago for Quarter 7,MATRIX,94%,0,0
pv20_pre_indicator_p_feature4,"IBES Pre-tax Profit predictive feature (heuristic): Indicator P, Feature 4 – Quarter 7; non-trivial",MATRIX,67%,1,1
pv20_pre_indicator_p_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,67%,0,0
pv20_pre_indicator_p_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,68%,0,0
pv20_pre_indicator_p_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,89%,0,0
pv20_pre_indicator_p_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,97%,1,1
pv20_pre_indicator_q_feature10,"IBES Pre-tax Profit predictive feature (heuristic): Indicator Q, Feature 10 – Quarter 8; non-trivial",MATRIX,88%,1,1
pv20_pre_indicator_q_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,95%,0,0
pv20_pre_indicator_q_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,52%,0,0
pv20_pre_indicator_q_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,81%,2,2
pv20_pre_indicator_q_feature8,"Predictive indicator from the IBES Quarter module (Indicator Q, feature 8): flash mean consensus (mean_flash) for Quarter 1 pre-tax profit",MATRIX,100%,0,0
pv20_prob,Probability score associated with USA Finchcharts Funda data.,MATRIX,89%,0,0
pv20_prob2,Secondary probability score for USA Finchcharts SFunda data.,MATRIX,98%,0,0
pv20_prob3,Tertiary probability score for USA Finchcharts SFunda data.,MATRIX,98%,0,0
pv20_prob5,Fifth probability score for USA Finchcharts SFunda data.,MATRIX,98%,0,0
pv20_q_1_announcement_dt,Latest Full Earnings Report Date,MATRIX,100%,0,0
pv20_q_1_ard_accrued_expenses,ARD Accrued Expenses,MATRIX,41%,4,6
pv20_q_1_ard_accts_receivable_trade,ARD Accounts Receivable - Trade,MATRIX,74%,0,0
pv20_q_1_ard_allow_for_doubtful_accts,ARD Allowance For Doubtful Accounts,MATRIX,30%,0,0
pv20_q_1_ard_common_stock,ARD Common Stock,MATRIX,94%,0,0
pv20_q_1_ard_current_portion_of_lt_debt,ARD Current Portion of Long-Term Debt,MATRIX,32%,0,0
pv20_q_1_ard_deferred_inc_tax_asset_lt,ARD Deferred Income Tax Asset (Long-Term),MATRIX,36%,0,0
pv20_q_1_ard_income_tax_accrued_payable,ARD Income Taxes Accrued/Payable,MATRIX,25%,0,0
pv20_q_1_ard_oth_noncurrent_liabilities,ARD Other Noncurrent Liabilities,MATRIX,84%,0,0
pv20_q_1_ard_other_current_liabilities,ARD Other Current Liabilities,MATRIX,45%,2,2
pv20_q_1_ard_other_intangible_asset,ARD Other Intangible Assets,MATRIX,61%,0,0
pv20_q_1_ard_other_noncurrent_asset,ARD Other Noncurrent Assets,MATRIX,79%,1,1
pv20_q_1_ard_property_plant_equip_net,ARD Property Plant & Equipment - Net,MATRIX,89%,0,0
pv20_q_1_ard_tot_liab_and_shareholder_eqy,ARD Total Liabilities and Shareholders Equity,MATRIX,99%,0,0
pv20_q_1_ard_tot_liabilities,ARD Total Liabilities,MATRIX,95%,0,0
pv20_q_1_ard_total_current_liabilities,ARD Total Current Liabilities,MATRIX,84%,0,0
pv20_q_1_ard_total_shareholders_equity,ARD Total Shareholders Equity,MATRIX,100%,1,1
pv20_q_1_ard_treasury_shares_num,ARD Treasury Shares (Number),MATRIX,36%,1,1
pv20_q_1_fundamental_entry_dt,Fundamental Data Entry Date,MATRIX,100%,1,1
pv20_q_1_latest_period_end_dt_full_record,Latest Period End Date from Full Records,MATRIX,100%,0,0
pv20_q_2_ard_share_out_from_front_cover,ARD Shares Outstanding From The Front Cover,MATRIX,91%,0,0
pv20_q_2_ardr_additional_paid_in_capital,ARD Ref Additional Paid In Capital,MATRIX,89%,0,0
pv20_q_2_ardr_common_stock,ARD Ref Common Stock,MATRIX,91%,1,1
pv20_q_2_ardr_deferred_inc_tax_asset_lt,ARD Ref Deferred Income Tax Asset (LT),MATRIX,26%,0,0
pv20_q_2_ardr_furniture_machinery_equip,ARD Ref Furniture/Machinery/Equipment,MATRIX,47%,0,0
pv20_q_2_ardr_inventory,ARD Ref Inventories,MATRIX,36%,0,0
pv20_q_2_ardr_par_value,ARD Ref Par Value,MATRIX,80%,1,1
pv20_q_2_ardr_property_plant_equip_net,ARD Ref Property Plant & Equipment - Net,MATRIX,54%,0,0
pv20_q_2_ardr_raw_material,ARD Ref Raw Materials,MATRIX,30%,0,0
pv20_q_2_ardr_shares_outstanding,ARD Ref Shares Outstanding,MATRIX,78%,1,1
pv20_q_2_ardr_total_shareholders_equity,ARD Ref Total Shareholders Equity,MATRIX,97%,0,0
pv20_q_2_fundamental_entry_dt,Fundamental Data Entry Date,MATRIX,100%,1,1
pv20_q_2_latest_period_end_dt_full_record,Latest Period End Date from Full Records,MATRIX,100%,0,0
pv20_q_ard_allow_for_doubtful_accts,ARD Allowance For Doubtful Accounts,MATRIX,30%,0,0
pv20_q_ard_goodwll,ARD Goodwill,MATRIX,67%,0,0
pv20_q_ard_other_current_liabilities,ARD Other Current Liabilities,MATRIX,45%,0,0
pv20_q_ard_other_intangible_asset,ARD Other Intangible Assets,MATRIX,61%,1,2
