Field,Description,Type,Coverage,Users,Alphas
mdl26_v14_nnlyst_rvsng_p_fq1_btd_7,Count of analysts who raised fiscal quarter 1 EBITDA estimates in the last 7 days,MATRIX,100%,26,78
mdl26_v14_nnlyst_rvsng_p_fq1_rnngs_14,Number of analysts who raised their FQ1 earnings estimates in the past 14 days,MATRIX,100%,45,96
mdl26_v14_nnlyst_rvsng_p_fq1_rnngs_7,Number of analysts who revised up fiscal quarter 1 earnings estimates in the past 7 days,MATRIX,100%,29,139
mdl26_v14_nnlyst_rvsng_p_fq1_rvn_14,Count of analysts who raised their FQ1 revenue estimates over the past 14 days,MATRIX,100%,51,197
mdl26_v14_nnlyst_rvsng_p_fq1_rvn_30,Number of analysts who raised Fiscal Quarter 1 revenue estimates in the past 30 days,MATRIX,100%,53,180
mdl26_v14_nnlyst_rvsng_p_fq1_rvn_7,Count of analysts who raised their Fiscal Quarter 1 revenue estimates over the past 7 days,MATRIX,100%,38,105
mdl26_v14_nnlyst_rvsng_p_fq2_btd_14,Number of analysts who raised their FQ2 EBITDA estimates in the last 14 days,MATRIX,100%,23,108
mdl26_v14_nnlyst_rvsng_p_fq2_btd_30,Count of analysts who raised their Fiscal Quarter 2 EBITDA estimates over the past 30 days,MATRIX,100%,22,88
mdl26_v14_nnlyst_rvsng_p_fq2_btd_7,Number of analysts who raised their FQ2 EBITDA estimates in the last 7 days,MATRIX,100%,26,75
mdl26_v14_nnlyst_rvsng_p_fq2_rnngs_14,Number of analysts who raised their FQ2 earnings estimates in the past 14 days,MATRIX,100%,33,73
mdl26_v14_nnlyst_rvsng_p_fq2_rnngs_7,Count of analysts who raised their FQ2 earnings estimates over the past 7 days,MATRIX,100%,31,124
mdl26_v14_nnlyst_rvsng_p_fq2_rvn_14,Number of analysts who raised their FQ2 revenue estimates in the past 14 days,MATRIX,100%,30,77
mdl26_v14_nnlyst_rvsng_p_fq2_rvn_30,Count of analysts who raised their Fiscal Quarter 2 revenue estimates over the past 30 days,MATRIX,100%,22,41
mdl26_v14_nnlyst_rvsng_p_fq2_rvn_7,Count of analysts who raised their revenue estimates for Fiscal Quarter 2 in the past 7 days,MATRIX,100%,27,55
mdl26_v14_nnlyst_rvsng_p_fy1_btd_14,Count of analysts who raised their EBITDA estimates for Fiscal Year 1 in the past 14 days,MATRIX,100%,27,102
mdl26_v14_nnlyst_rvsng_p_fy1_btd_30,Count of analysts who raised their EBITDA estimates for Fiscal Year 1 in the past 30 days,MATRIX,100%,25,66
mdl26_v14_nnlyst_rvsng_p_fy1_btd_7,Number of analysts who raised their FY1 EBITDA estimates in the last 7 days,MATRIX,100%,22,33
mdl26_v14_nnlyst_rvsng_p_fy1_rnngs_14,Count of analysts who raised their earnings estimates for Fiscal Year 1 in the past 14 days,MATRIX,100%,32,71
mdl26_v14_nnlyst_rvsng_p_fy1_rnngs_7,Count of analysts who raised their earnings estimates for Fiscal Year 1 in the past 7 days,MATRIX,100%,25,107
mdl26_v14_nnlyst_rvsng_p_fy1_rvn_14,Count of analysts who raised their revenue estimates for Fiscal Year 1 in the past 14 days,MATRIX,100%,28,104
mdl26_v14_nnlyst_rvsng_p_fy1_rvn_30,Count of analysts who raised their revenue estimates for Fiscal Year 1 in the past 30 days,MATRIX,100%,31,92
mdl26_v14_nnlyst_rvsng_p_fy1_rvn_7,Count of analysts who raised their Fiscal Year 1 revenue estimates over the past 7 days,MATRIX,100%,24,80
mdl26_v14_nnlyst_rvsng_p_fy2_btd_14,Count of analysts who raised their Fiscal Year 2 EBITDA estimates over the past 14 days,MATRIX,100%,28,81
mdl26_v14_nnlyst_rvsng_p_fy2_btd_30,Count of analysts who raised their EBITDA estimates for Fiscal Year 2 in the past 30 days,MATRIX,100%,27,61
mdl26_v14_nnlyst_rvsng_p_fy2_btd_7,Count of analysts who raised their EBITDA estimates for Fiscal Year 2 in the past 7 days,MATRIX,100%,29,77
mdl26_v14_nnlyst_rvsng_p_fy2_rnngs_14,Count of analysts who raised their earnings estimates for Fiscal Year 2 in the past 14 days,MATRIX,100%,26,122
mdl26_v14_nnlyst_rvsng_p_fy2_rnngs_7,Count of analysts who raised their earnings estimates for Fiscal Year 2 in the past 7 days,MATRIX,100%,11,42
mdl26_v14_nnlyst_rvsng_p_fy2_rvn_14,Count of analysts who raised their revenue estimates for Fiscal Year 2 in the past 14 days,MATRIX,100%,26,61
mdl26_v14_nnlyst_rvsng_p_fy2_rvn_30,Count of analysts who raised their revenue estimates for Fiscal Year 2 in the past 30 days,MATRIX,100%,21,112
mdl26_v14_nnlyst_rvsng_p_fy2_rvn_7,Count of analysts who raised their revenue estimates for Fiscal Year 2 in the past 7 days,MATRIX,100%,33,70
mdl26_v14_num_downgrades_14,Number of analyst recommendation downgrades in the last 14 days,MATRIX,100%,27,109
mdl26_v14_num_downgrades_60,Number of analyst recommendation downgrades in the last 60 days,MATRIX,100%,21,36
mdl26_v14_num_downgrades_7,Number of analyst recommendation downgrades in the past 7 days,MATRIX,100%,25,66
mdl26_v14_num_downgrades_90,Number of analyst recommendation downgrades over the last 90 days,MATRIX,100%,28,85
mdl26_v14_num_upgrades_14,Number of analyst recommendation upgrades in the last 14 days,MATRIX,100%,34,79
mdl26_v14_num_upgrades_60,Number of analyst recommendation upgrades in the past 60 days,MATRIX,100%,15,34
mdl26_v14_num_upgrades_7,Number of analyst recommendation upgrades over the last 7 days,MATRIX,100%,24,43
mdl26_v14_num_upgrades_90,Number of analyst recommendation upgrades in the last 90 days,MATRIX,100%,21,47
mdl26_v14_p_yld_pct_stm_f12m,"Earnings yield (E/P) expressed as a percentage, based on StarMine SmartEstimate for next 12 months",MATRIX,100%,131,456
mdl26_v14_p_yld_pct_stm_fy1,Earnings-to-price yield percentage based on the SmartEstimate for fiscal year 1,MATRIX,99%,104,767
mdl26_v14_p_yld_pct_stm_fy2,Earnings-to-Price yield percentage based on StarMine SmartEstimate for fiscal year 2,MATRIX,99%,178,448
mdl26_v14_prsprise_f12m_earnings,"Difference between the StarMine SmartEstimate and the consensus mean estimate for forward 12 months earnings (amount, in the same units as the estimate)",MATRIX,100%,37,180
mdl26_v14_prsprise_f12m_ebitda,"Predicted surprise amount for forward 12 months EBITDA, defined as actual minus predicted",MATRIX,86%,38,76
mdl26_v14_prsprise_f12m_revenue,"Predicted surprise amount for forward 12 months revenue, defined as actual minus predicted",MATRIX,98%,34,169
mdl26_v14_prsprise_fq1_ebitda,"StarMine predicted surprise amount for FQ1 EBITDA, typically SmartEstimate minus the consensus mean estimate",MATRIX,80%,21,63
mdl26_v14_prsprise_fq1_revenue,"Predicted surprise amount for Fiscal Quarter 1 revenue, calculated as SmartEstimate minus consensus mean (currency units)",MATRIX,96%,49,149
mdl26_v14_prsprise_fq2_ebitda,"Predicted surprise amount for second fiscal quarter EBITDA, defined as actual minus predicted",MATRIX,79%,24,132
mdl26_v14_prsprise_fq2_revenue,Predicted revenue surprise amount for FQ2 based on SmartEstimate minus consensus mean,MATRIX,96%,30,129
mdl26_v14_prsprise_fy1_ebitda,"Difference between the StarMine SmartEstimate and the consensus mean estimate for Fiscal Year 1 EBITDA (amount, in the same units as the estimate)",MATRIX,86%,36,94
mdl26_v14_prsprise_fy1_revenue,"Predicted surprise amount for Fiscal Year 1 revenue, defined as actual minus predicted",MATRIX,99%,28,172
mdl26_v14_prsprise_fy2_ebitda,"StarMine predicted surprise amount for FY2 EBITDA, typically SmartEstimate minus the consensus mean estimate",MATRIX,86%,28,164
mdl26_v14_prsprise_fy2_revenue,"Predicted surprise amount for Fiscal Year 2 revenue, calculated as SmartEstimate minus consensus mean (currency units)",MATRIX,99%,28,78
mdl26_v14_prsprise_pct_f12m_earnings,"Predicted surprise percentage for forward 12 months earnings, calculated as actual minus predicted expressed as a percentage",MATRIX,100%,52,200
mdl26_v14_prsprise_pct_f12m_ebitda,"Predicted surprise percentage for forward 12 months EBITDA, defined as actual minus predicted as a percent",MATRIX,86%,32,68
mdl26_v14_prsprise_pct_f12m_revenue,Predicted percentage difference between SmartEstimate and the consensus mean for next 12 months revenue,MATRIX,98%,23,74
mdl26_v14_prsprise_pct_fq1_earnings,Predicted percentage surprise for FQ1 earnings based on SmartEstimate versus consensus mean,MATRIX,98%,45,181
mdl26_v14_prsprise_pct_fq1_ebitda,"Predicted percentage EBITDA surprise for the next fiscal quarter (FQ1), measured as the percent difference between SmartEstimate and mean consensus",MATRIX,80%,24,69
mdl26_v14_prsprise_pct_fq1_revenue,Predicted percentage difference between SmartEstimate and mean consensus for FQ1 revenue,MATRIX,96%,30,63
mdl26_v14_prsprise_pct_fq2_earnings,"Percentage difference between the StarMine SmartEstimate and the consensus mean estimate for Fiscal Quarter 2 earnings, expressed as a percent of the consensus",MATRIX,97%,33,128
mdl26_v14_prsprise_pct_fq2_ebitda,"Percentage difference between the StarMine SmartEstimate and the consensus mean estimate for Fiscal Quarter 2 EBITDA, expressed as a percent of the consensus",MATRIX,79%,29,75
mdl26_v14_prsprise_pct_fq2_revenue,Predicted percentage revenue surprise for FQ2 (SmartEstimate vs mean consensus),MATRIX,96%,31,103
mdl26_v14_prsprise_pct_fy1_earnings,Predicted percentage surprise for FY1 earnings based on SmartEstimate versus consensus mean,MATRIX,100%,38,126
mdl26_v14_prsprise_pct_fy1_ebitda,Predicted percentage difference between SmartEstimate and the consensus mean for FY1 EBITDA,MATRIX,86%,35,81
mdl26_v14_prsprise_pct_fy1_revenue,"Predicted percentage revenue surprise for Fiscal Year 1, calculated as (SmartEstimate minus consensus mean) divided by the consensus",MATRIX,99%,33,57
mdl26_v14_prsprise_pct_fy2_earnings,"Predicted percentage earnings surprise for Fiscal Year 2, calculated as (SmartEstimate minus consensus mean) divided by the consensus",MATRIX,100%,52,174
mdl26_v14_prsprise_pct_fy2_ebitda,Predicted surprise percentage for FY2 EBITDA (SmartEstimate vs. mean consensus),MATRIX,86%,25,72
mdl26_v14_prsprise_pct_fy2_revenue,Predicted percentage difference between SmartEstimate and the consensus mean for FY2 revenue,MATRIX,99%,27,62
mdl26_v14_rcmmndtn_mn_chng_14,Change in the average analyst recommendation over the past 14 days,MATRIX,100%,36,137
mdl26_v14_rcmmndtn_mn_chng_60,Change in the average analyst recommendation over the past 60 days,MATRIX,99%,34,176
mdl26_v14_rcmmndtn_mn_chng_7,Change in the average analyst recommendation over the past 7 days,MATRIX,100%,25,56
mdl26_v14_rcmmndtn_mn_chng_90,Change in the average analyst recommendation over the past 90 days,MATRIX,99%,34,161
mdl26_v14_sm_frwrd_p_stm_fy1,Forward price-to-earnings ratio using StarMine SmartEstimate for fiscal year 1,MATRIX,80%,72,276
mdl26_v14_sm_mn_stmt_prc_rt_fy1_rnngs,Price-to-earnings ratio using consensus mean estimates for fiscal year 1,MATRIX,82%,52,202
mdl26_v14_sm_nlyst_rvsns_scr,Composite ARM score indicating the strength and direction of analyst estimate revisions,MATRIX,100%,33,93
mdl26_v14_sm_nnlyst_rvsng_dwn_fq1_rnngs_30,Count of analysts who lowered their earnings estimates for Fiscal Quarter 1 in the past 30 days,MATRIX,100%,39,269
mdl26_v14_sm_nnlyst_rvsng_dwn_fq2_rnngs_30,Count of analysts who lowered their Fiscal Quarter 2 earnings estimates over the past 30 days,MATRIX,100%,26,79
mdl26_v14_sm_nnlyst_rvsng_dwn_fy1_rnngs_30,Number of analysts who lowered their FY1 earnings estimates in the last 30 days,MATRIX,100%,46,89
mdl26_v14_sm_nnlyst_rvsng_p_fq1_rnngs_30,Number of analysts who raised their FQ1 earnings estimates in the last 30 days,MATRIX,100%,46,85
mdl26_v14_sm_nnlyst_rvsng_p_fq2_rnngs_30,Number of analysts who revised up fiscal quarter 2 earnings estimates in the past 30 days,MATRIX,100%,21,64
mdl26_v14_sm_nnlyst_rvsng_p_fy1_rnngs_30,Number of analysts who raised their Fiscal Year 1 earnings estimates in the past 30 days,MATRIX,100%,25,144
mdl26_v14_sm_nnlyst_rvsng_p_fy2_rnngs_30,Count of analysts who raised their Fiscal Year 2 earnings estimates over the past 30 days,MATRIX,100%,34,160
mdl26_v14_sm_rcmmndtn_mn_chng_30,Change in the average analyst recommendation over the past 30 days,MATRIX,100%,25,70
mdl26_v14_sm_rm_prfrrd_rnngs_cmpnnt,Preferred earnings subcomponent percentile score contributing to the final ARM score,MATRIX,100%,46,175
mdl26_v14_sm_rm_rcmmndtns_cmpnnt,ARM subcomponent percentile score reflecting momentum in analyst recommendations,MATRIX,100%,37,173
mdl26_v14_sm_rm_rgn_rnk_dcml,Region-level percentile rank of the ARM score expressed in decimal form,MATRIX,100%,70,315
mdl26_v14_sm_rm_scndry_rnngs_cmpnnt,Secondary earnings subcomponent percentile score contributing to the final ARM score,MATRIX,86%,43,215
mdl26_v14_sm_smrtst_grwth_nxt_yrths_yr_rnngs,"SmartEstimate earnings growth rate, next year versus this year (next year / this year)",MATRIX,81%,21,99
mdl26_v14_sm_smrtst_grwth_ths_yrlst_yr_rnngs,"SmartEstimate earnings growth rate, this year versus last year (this year / last year)",MATRIX,77%,12,25
mdl26_v14_sm_stm_fq1_rnngs,StarMine SmartEstimate (weighted consensus) for earnings for Fiscal Quarter 1,MATRIX,98%,63,456
mdl26_v14_sm_stm_fq2_rnngs,StarMine SmartEstimate (weighted consensus) for fiscal quarter 2 earnings,MATRIX,97%,34,151
mdl26_v14_sm_stm_fy1_rnngs,StarMine SmartEstimate (weighted consensus) for FY1 earnings,MATRIX,100%,36,80
mdl26_v14_sm_stm_fy2_rnngs,SmartEstimate for Fiscal Year 2 earnings,MATRIX,100%,48,113
mdl26_v14_sm_stm_prc_rt_fy1_rnngs,Price-to-earnings ratio based on StarMine SmartEstimate for fiscal year 1,MATRIX,81%,46,114
mdl26_v14_sma_actual_last_q_earnings,Actual earnings reported for the most recent fiscal quarter,MATRIX,97%,45,159
mdl26_v14_sma_actual_last_y_earnings,Actual earnings reported for the most recent fiscal year,MATRIX,97%,26,38
mdl26_v14_sma_arm_country_rank,Country-level percentile rank of the ARM score for the company,MATRIX,100%,50,232
mdl26_v14_sma_arm_global_rank,Global percentile rank of the ARM signal (relative score),MATRIX,100%,30,132
mdl26_v14_sma_arm_revenue_component,Subcomponent score reflecting revenue estimate revisions that contributes to the final ARM score,MATRIX,100%,39,157
mdl26_v14_sma_arm_score_5,Five day average of the ARM composite score,MATRIX,100%,37,176
mdl26_v14_sma_arm_score_change_30,Change in the ARM composite score over the last 30 days,MATRIX,100%,30,79
mdl26_v14_sma_days_since_last_report,Model days since last report,MATRIX,100%,62,325
mdl26_v14_sma_forward_pe_mean_fy1,Forward price-to-earnings ratio based on the mean analyst earnings estimate for Fiscal Year 1,MATRIX,81%,49,134
mdl26_v14_sma_last_fiscal_year_pe,Price-to-earnings ratio based on last fiscal year results as defined by the ARM model,MATRIX,77%,20,85
mdl26_v14_sma_num_downgrades_30,Number of analyst recommendation downgrades in the last 30 days,MATRIX,100%,25,70
mdl26_v14_sma_num_upgrades_30,Number of analyst recommendation upgrades in the past 30 days,MATRIX,100%,33,84
mdl26_v14_sma_prsprise_fq1_earnings,"Predicted absolute earnings surprise for FQ1, equal to SmartEstimate minus the consensus mean estimate",MATRIX,98%,51,212
mdl26_v14_sma_prsprise_fq2_earnings,Predicted earnings surprise amount for FQ2 based on SmartEstimate minus consensus mean,MATRIX,97%,28,39
mdl26_v14_sma_prsprise_fy1_earnings,"Difference between the StarMine SmartEstimate and the consensus mean estimate for Fiscal Year 1 earnings (amount, in the same units as the estimate)",MATRIX,100%,40,119
mdl26_v14_sma_prsprise_fy2_earnings,"Predicted surprise amount for Fiscal Year 2 earnings, defined as actual minus predicted",MATRIX,100%,35,149
mdl26_v14_sma_trailing_4_quarter_pe,Price-to-earnings ratio based on trailing four quarters of earnings,MATRIX,73%,56,161
mdl26_v14_smartestimate_f12m_ebitda,StarMine SmartEstimate (accuracy- and timeliness-weighted consensus) for forward 12 months EBITDA,MATRIX,86%,36,217
mdl26_v14_smartestimate_f12m_revenue,StarMine SmartEstimate (accuracy- and timeliness-weighted consensus) for forward 12 months revenue,MATRIX,98%,37,79
mdl26_v14_smartestimate_fq1_ebitda,StarMine SmartEstimate for EBITDA for fiscal quarter 1,MATRIX,80%,48,122
mdl26_v14_smartestimate_fq1_revenue,StarMine SmartEstimate for revenue for fiscal quarter 1,MATRIX,96%,39,107
mdl26_v14_smartestimate_fq2_ebitda,StarMine SmartEstimate for EBITDA for fiscal quarter 2,MATRIX,79%,37,175
mdl26_v14_smartestimate_fq2_revenue,SmartEstimate for Fiscal Quarter 2 revenue,MATRIX,96%,34,155
mdl26_v14_smartestimate_fy1_ebitda,StarMine SmartEstimate (accuracy- and timeliness-weighted consensus) for FY1 EBITDA,MATRIX,86%,34,116
mdl26_v14_smartestimate_fy1_revenue,StarMine SmartEstimate for FY1 revenue,MATRIX,99%,24,54
mdl26_v14_smartestimate_fy2_ebitda,StarMine SmartEstimate (weighted consensus) for FY2 EBITDA,MATRIX,86%,32,192
mdl26_v14_smartestimate_fy2_revenue,StarMine SmartEstimate (weighted consensus) for FY2 revenue,MATRIX,99%,30,112
mdl26_v14_smrtst_grwth_nxt_yrths_yr_btd,"SmartEstimate EBITDA growth rate, next year versus this year (next year / this year)",MATRIX,75%,30,91
mdl26_v14_smrtst_grwth_nxt_yrths_yr_rvn,"SmartEstimate revenue growth rate, next year versus this year (next year / this year)",MATRIX,97%,23,95
mdl26_v14_smrtst_grwth_ths_yrlst_yr_btd,"SmartEstimate EBITDA growth rate, this year versus last year (this year / last year)",MATRIX,69%,12,21
mdl26_v14_smrtst_grwth_ths_yrlst_yr_rvn,"SmartEstimate revenue growth rate, this year versus last year (this year / last year)",MATRIX,94%,28,77
mdl26_v14_srprs_pct_lst_q_rnngs,Percentage earnings surprise for the last reported quarter: (actual minus predicted) divided by predicted,MATRIX,97%,43,325
mdl26_v14_srprs_pct_lst_q_rvn,Percentage revenue surprise for the last reported quarter: (actual minus predicted) divided by predicted,MATRIX,96%,43,81
mdl26_v14_srprs_pct_lst_y_rnngs,Percentage earnings surprise for the last reported fiscal year: (actual minus predicted) divided by predicted,MATRIX,97%,37,82
mdl26_v14_srprs_pct_lst_y_rvn,Percentage revenue surprise for the last reported fiscal year: (actual minus predicted) divided by predicted,MATRIX,97%,64,154
mdl26_v14_stm_f12m_rnngs,StarMine SmartEstimate (accuracy- and timeliness-weighted consensus) for forward 12 months earnings,MATRIX,100%,40,113
mdl26_v14_stm_prc_rt_f12m_btd,Price-to-EBITDA ratio based on the StarMine SmartEstimate for EBITDA over the next 12 months (forward rolling),MATRIX,76%,68,234
mdl26_v14_stm_prc_rt_f12m_rnngs,StarMine SmartEstimate of the price-to-earnings ratio for the next 12 months,MATRIX,83%,91,280
mdl26_v14_stm_prc_rt_f12m_rvn,Price-to-revenue ratio using StarMine SmartEstimate for the next 12 months of revenue,MATRIX,97%,60,165
mdl26_v14_stm_prc_rt_fy1_btd,Price-to-EBITDA ratio based on StarMine SmartEstimate for fiscal year 1,MATRIX,74%,39,103
mdl26_v14_stm_prc_rt_fy1_rvn,Price-to-revenue (price-to-sales) ratio based on StarMine SmartEstimate for fiscal year 1,MATRIX,97%,27,43
mdl26_v14_stm_prc_rt_fy2_btd,Price-to-EBITDA ratio based on StarMine SmartEstimate for fiscal year 2,MATRIX,76%,25,97
mdl26_v14_stm_prc_rt_fy2_rnngs,Price-to-earnings ratio based on StarMine SmartEstimate for fiscal year 2,MATRIX,85%,70,137
mdl26_v14_stm_prc_rt_fy2_rvn,Price-to-revenue (price-to-sales) ratio based on StarMine SmartEstimate for fiscal year 2,MATRIX,97%,56,130
mdl26_v14_surprise_pct_last_q_ebitda,Percentage EBITDA surprise for the last reported quarter: (actual minus predicted) divided by predicted,MATRIX,78%,20,174
mdl26_v14_surprise_pct_last_y_ebitda,Percentage EBITDA surprise for the last reported fiscal year: (actual minus predicted) divided by predicted,MATRIX,80%,58,127
mdl26_yld_ndstry_prcntl_fy1_rnngs,Industry percentile ranking of the dividend yield based on FY1 estimates,MATRIX,99%,73,319
mdl26_yld_sctr_prcntl_fy1_rnngs,Sector percentile ranking of the dividend yield based on FY1 estimates,MATRIX,99%,104,309
mdl26_yld_stm_fy1_rnngs,Dividend yield percentage estimated using StarMine SmartEstimate for fiscal year 1,MATRIX,99%,274,1528
most_recent_positive_bold_estimate_fy2,Value of the most recent positive ‘bold’ FY2 earnings estimate,MATRIX,26%,0,0
new_analyst_activity_indicator,"Flag indicating newly identified ARM activity for the security/date (1 = new activity, 0 = no new activity)",MATRIX,100%,1,1
preferred_earnings_revision_score_float,"Score component based on analyst preferred earnings revisions, as a float value.",MATRIX,100%,2,2
primary_earnings_measure_type,"The earnings measure used as the primary basis for ARM analysis and surprises (e.g., EPS, FFO)",MATRIX,100%,0,0
primary_earnings_measure_type_float,"Main earnings metric used for analysis, as a float value.",MATRIX,100%,0,0
recommendation_change_score_float,"Score component based on changes in analyst recommendations, as a float value.",MATRIX,100%,1,1
revenue_revision_score_float,"Score component based on analyst revenue revisions, as a float value.",MATRIX,100%,1,1
scaling_factor_fy1_earnings,Divisor value used for scaling or normalization in Fiscal Year 1 earnings-related calculations,MATRIX,100%,2,3
scaling_factor_fy2_earnings,Divisor FY2 Earnings,MATRIX,100%,3,3
scaling_factor_quarter2_earnings,Divisor FQ2 Earnings,MATRIX,97%,2,2
scaling_factor_quarter3_earnings,Divisor FQ3 Earnings,MATRIX,96%,1,1
scaling_factor_quarter4_earnings,Divisor FQ4 Earnings,MATRIX,95%,2,2
secondary_earnings_revision_score_float,"Score component based on analyst secondary earnings revisions, as a float value.",MATRIX,86%,0,0
seven_day_bold_estimate_indicator_fy1,Flag indicating a bold (significantly different) FY1 earnings estimate occurred within the past 7 days,MATRIX,29%,0,0
star_arm_country_rank,Country-level percentile rank of the ARM signal (higher means stronger revisions vs country peers),MATRIX,99%,200,1091
star_arm_global_rank,Global percentile rank of the ARM signal (higher means stronger revisions vs global peers),MATRIX,99%,194,934
star_arm_pref_earnings_score,Percentile sub-score for the company’s preferred earnings metric revisions used by ARM; contributes to the overall ARM score,MATRIX,99%,136,600
star_arm_rec_change_flag,7day recommendation mean chg flag,MATRIX,18%,38,74
star_arm_rec_days_since_2lv_change,Number of days since a two-level change in analyst recommendation occurred,MATRIX,86%,69,196
star_arm_rec_days_since_new,Number of calendar days since the most recent new analyst recommendation was issued,MATRIX,100%,89,361
star_arm_rec_days_since_newsell,Number of calendar days since the latest new Sell recommendation was issued for the stock,MATRIX,75%,46,88
star_arm_rec_mean_change30,Change in the average analyst recommendation over the past 30 calendar days,MATRIX,99%,85,251
star_arm_rec_mean_prior7,The mean analyst recommendation as of 7 calendar days ago,MATRIX,99%,129,1023
star_arm_rec_ndown_30,Count of analyst rating downgrades in the last 30 days,MATRIX,100%,67,359
star_arm_rec_nup_30,Count of analyst rating upgrades in the last 30 days,MATRIX,100%,65,201
star_arm_recommendations_score,Percentile sub-score capturing analyst recommendation momentum; contributes to the overall ARM score,MATRIX,99%,97,412
star_arm_region_rank_decimal,Regional percentile rank expressed as a decimal between 0 and 1 for the ARM signal,MATRIX,99%,153,753
star_arm_revenue_score,Percentile sub-score for revenue estimate revisions; contributes to the overall ARM score,MATRIX,99%,126,591
star_arm_score,Headline ARM composite score summarizing analyst estimate and recommendation revisions,MATRIX,99%,105,526
star_arm_score_5,Five-day moving average of the ARM composite (Analyst Revisions) score,MATRIX,99%,91,361
star_arm_score_change_1m,Change in the ARM composite score over the last 30 days,MATRIX,99%,75,451
star_arm_secondary_earnings_score,Percentile sub-score for the secondary earnings metric revisions; contributes to the overall ARM score,MATRIX,86%,96,304
suspect_data_indicator_any_earnings,"Indicator flag showing whether any earnings-related data (across forecast/reporting periods) is considered suspect; 1 = suspect, 0 = not suspect",MATRIX,100%,0,0
suspect_data_indicator_fy1_earnings,Flag indicating suspected data irregularity for FY1 earnings (0 = no suspicion),MATRIX,100%,2,2
suspect_data_indicator_fy2_earnings,"Indicator flag for suspected data quality issues in Fiscal Year 2 earnings estimates (e.g., restatements or anomalies); 1 = flagged, 0 = not flagged",MATRIX,100%,0,0
suspect_data_indicator_model,"Indicator that the ARM calculation/data for this record are suspect (1=flagged, 0=clean)",MATRIX,100%,1,1
suspect_data_indicator_quarter1_earnings,"Indicator that FQ1 earnings data are suspect (1=flagged, 0=clean)",MATRIX,100%,2,2
suspect_data_indicator_quarter2_earnings,Flag indicating suspect or questionable data for Fiscal Quarter 2 earnings,MATRIX,100%,1,1
suspect_data_indicator_quarter3_earnings,Flag indicating suspect or questionable data for Fiscal Quarter 3 earnings,MATRIX,100%,8,8
suspect_data_indicator_quarter4_earnings,Indicator flag that the FQ4 earnings data or inputs are suspect or questionable for ARM calculations,MATRIX,100%,0,0
