Field,Description,Type,Coverage,Users,Alphas
pv87_qtr_matrix_cash_flow_share_estimate_number,Number of analysts of Cash Flow / Share Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_cash_from_operations_estimate_number,Number of analysts of Cash From Operations Estimate,MATRIX,100%,4,4
pv87_qtr_matrix_depreciation_amortization_estimate_high,High of Depreciation & Amortization Estimate,MATRIX,44%,18,78
pv87_qtr_matrix_depreciation_amortization_estimate_low,Low of Depreciation & Amortization Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_depreciation_amortization_estimate_mean,Mean of Depreciation & Amortization Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_depreciation_amortization_estimate_median,Median of Depreciation & Amortization Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_depreciation_amortization_estimate_number,Number of analysts of Depreciation & Amortization Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_depreciation_amortization_estimate_scale,Scale of Depreciation & Amortization Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_depreciation_amortization_estimate_std,Standard deviation of Depreciation & Amortization Estimate,MATRIX,31%,1,1
pv87_qtr_matrix_dps_consensus_mean_numanalysts,Number of analysts of DPS Consensus Mean,MATRIX,52%,0,0
pv87_qtr_matrix_dps_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of DPS Consensus Mean,MATRIX,52%,0,0
pv87_qtr_matrix_dps_consensus_mean_numdown,Number of down revisions of DPS Consensus Mean,MATRIX,52%,0,0
pv87_qtr_matrix_dps_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of DPS Consensus Mean,MATRIX,52%,0,0
pv87_qtr_matrix_dps_consensus_mean_numnochange,Number of no change revisions of DPS Consensus Mean,MATRIX,52%,0,0
pv87_qtr_matrix_dps_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of DPS Consensus Mean,MATRIX,52%,0,0
pv87_qtr_matrix_dps_consensus_mean_numup,Number of up revisions of DPS Consensus Mean,MATRIX,52%,0,0
pv87_qtr_matrix_dps_consensus_mean_numupunfiltered,Number of up revisions of DPS Consensus Mean,MATRIX,52%,1,1
pv87_qtr_matrix_dps_estimate_number,Number of analysts of DPS Estimate,MATRIX,100%,0,0
pv87_qtr_matrix_ebit_consensus_mean_numanalysts,Number of analysts of EBIT Consensus Mean,MATRIX,76%,25,188
pv87_qtr_matrix_ebit_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of EBIT Consensus Mean,MATRIX,76%,0,0
pv87_qtr_matrix_ebit_consensus_mean_numdown,Number of down revisions of EBIT Consensus Mean,MATRIX,76%,0,0
pv87_qtr_matrix_ebit_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of EBIT Consensus Mean,MATRIX,76%,3,3
pv87_qtr_matrix_ebit_consensus_mean_numnochange,Number of no change revisions of EBIT Consensus Mean,MATRIX,76%,0,0
pv87_qtr_matrix_ebit_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of EBIT Consensus Mean,MATRIX,76%,0,0
pv87_qtr_matrix_ebit_consensus_mean_numup,Number of up revisions of EBIT Consensus Mean,MATRIX,76%,0,0
pv87_qtr_matrix_ebit_consensus_mean_numupunfiltered,Number of up revisions of EBIT Consensus Mean,MATRIX,76%,0,0
pv87_qtr_matrix_ebit_estimate_high,High of EBIT Estimate,MATRIX,41%,28,194
pv87_qtr_matrix_ebit_estimate_low,Low of EBIT Estimate,MATRIX,41%,1,1
pv87_qtr_matrix_ebit_estimate_mean,Mean of EBIT Estimate,MATRIX,41%,1,1
pv87_qtr_matrix_ebit_estimate_median,Median of EBIT Estimate,MATRIX,41%,1,1
pv87_qtr_matrix_ebit_estimate_number,Number of analysts of EBIT Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_ebit_estimate_scale,Scale of EBIT Estimate,MATRIX,41%,2,4
pv87_qtr_matrix_ebit_estimate_std,Standard deviation of EBIT Estimate,MATRIX,31%,1,1
pv87_qtr_matrix_ebitda_consensus_mean_numanalysts,Number of analysts of EBITDA Consensus Mean,MATRIX,74%,0,0
pv87_qtr_matrix_ebitda_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of EBITDA Consensus Mean,MATRIX,74%,0,0
pv87_qtr_matrix_ebitda_consensus_mean_numdown,Number of down revisions of EBITDA Consensus Mean,MATRIX,74%,0,0
pv87_qtr_matrix_ebitda_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of EBITDA Consensus Mean,MATRIX,74%,0,0
pv87_qtr_matrix_ebitda_consensus_mean_numnochange,Number of no change revisions of EBITDA Consensus Mean,MATRIX,74%,0,0
pv87_qtr_matrix_ebitda_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of EBITDA Consensus Mean,MATRIX,74%,1,1
pv87_qtr_matrix_ebitda_consensus_mean_numup,Number of up revisions of EBITDA Consensus Mean,MATRIX,74%,0,0
pv87_qtr_matrix_ebitda_consensus_mean_numupunfiltered,Number of up revisions of EBITDA Consensus Mean,MATRIX,74%,3,3
pv87_qtr_matrix_ebitda_estimate_high,High of EBITDA Estimate,MATRIX,31%,23,96
pv87_qtr_matrix_ebitda_estimate_low,Low of EBITDA Estimate,MATRIX,31%,3,3
pv87_qtr_matrix_ebitda_estimate_mean,Mean of EBITDA Estimate,MATRIX,31%,1,1
pv87_qtr_matrix_ebitda_estimate_median,Median of EBITDA Estimate,MATRIX,31%,1,1
pv87_qtr_matrix_ebitda_estimate_number,Number of analysts of EBITDA Estimate,MATRIX,100%,2,2
pv87_qtr_matrix_ebitda_estimate_scale,Scale of EBITDA Estimate,MATRIX,31%,1,1
pv87_qtr_matrix_ebt_gaap_consensus_mean_numanalysts,Number of analysts of EBT (GAAP) Consensus Mean,MATRIX,61%,24,151
pv87_qtr_matrix_ebt_gaap_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of EBT (GAAP) Consensus Mean,MATRIX,61%,0,0
pv87_qtr_matrix_ebt_gaap_consensus_mean_numdown,Number of down revisions of EBT (GAAP) Consensus Mean,MATRIX,61%,0,0
pv87_qtr_matrix_ebt_gaap_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of EBT (GAAP) Consensus Mean,MATRIX,61%,0,0
pv87_qtr_matrix_ebt_gaap_consensus_mean_numnochange,Number of no change revisions of EBT (GAAP) Consensus Mean,MATRIX,61%,0,0
pv87_qtr_matrix_ebt_gaap_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of EBT (GAAP) Consensus Mean,MATRIX,61%,0,0
pv87_qtr_matrix_ebt_gaap_consensus_mean_numup,Number of up revisions of EBT (GAAP) Consensus Mean,MATRIX,61%,4,5
pv87_qtr_matrix_ebt_gaap_consensus_mean_numupunfiltered,Number of up revisions of EBT (GAAP) Consensus Mean,MATRIX,61%,0,0
pv87_qtr_matrix_ebt_gaap_estimate_high,High of EBT (GAAP) Estimate,MATRIX,39%,23,127
pv87_qtr_matrix_ebt_gaap_estimate_low,Low of EBT (GAAP) Estimate,MATRIX,39%,1,1
pv87_qtr_matrix_ebt_gaap_estimate_mean,Mean of EBT (GAAP) Estimate,MATRIX,39%,2,2
pv87_qtr_matrix_ebt_gaap_estimate_median,Median of EBT (GAAP) Estimate,MATRIX,39%,2,2
pv87_qtr_matrix_ebt_gaap_estimate_number,Number of analysts of EBT (GAAP) Estimate,MATRIX,100%,3,3
pv87_qtr_matrix_ebt_gaap_estimate_scale,Scale of EBT (GAAP) Estimate,MATRIX,39%,1,1
pv87_qtr_matrix_ebt_gaap_estimate_std,Standard deviation of EBT (GAAP) Estimate,MATRIX,28%,2,2
pv87_qtr_matrix_ebt_normalized_consensus_mean_numanalysts,Number of analysts of EBT Normalized Consensus Mean,MATRIX,63%,20,138
pv87_qtr_matrix_ebt_normalized_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of EBT Normalized Consensus Mean,MATRIX,63%,0,0
pv87_qtr_matrix_ebt_normalized_consensus_mean_numdown,Number of down revisions of EBT Normalized Consensus Mean,MATRIX,63%,1,1
pv87_qtr_matrix_ebt_normalized_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of EBT Normalized Consensus Mean,MATRIX,63%,0,0
pv87_qtr_matrix_ebt_normalized_consensus_mean_numnochange,Number of no change revisions of EBT Normalized Consensus Mean,MATRIX,63%,0,0
pv87_qtr_matrix_ebt_normalized_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of EBT Normalized Consensus Mean,MATRIX,63%,0,0
pv87_qtr_matrix_ebt_normalized_consensus_mean_numup,Number of up revisions of EBT Normalized Consensus Mean,MATRIX,63%,0,0
pv87_qtr_matrix_ebt_normalized_consensus_mean_numupunfiltered,Number of up revisions of EBT Normalized Consensus Mean,MATRIX,63%,0,0
pv87_qtr_matrix_ebt_normalized_estimate_high,High of EBT Normalized Estimate,MATRIX,40%,26,180
pv87_qtr_matrix_ebt_normalized_estimate_low,Low of EBT Normalized Estimate,MATRIX,40%,1,1
pv87_qtr_matrix_ebt_normalized_estimate_mean,Mean of EBT Normalized Estimate,MATRIX,40%,1,1
pv87_qtr_matrix_ebt_normalized_estimate_median,Median of EBT Normalized Estimate,MATRIX,40%,2,2
pv87_qtr_matrix_ebt_normalized_estimate_number,Number of analysts of EBT Normalized Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_ebt_normalized_estimate_scale,Scale of EBT Normalized Estimate,MATRIX,40%,1,1
pv87_qtr_matrix_ebt_normalized_estimate_std,Standard deviation of EBT Normalized Estimate,MATRIX,29%,1,1
pv87_qtr_matrix_effective_tax_rate_estimate_high,High of Effective Tax Rate Estimate (%),MATRIX,44%,27,151
pv87_qtr_matrix_effective_tax_rate_estimate_low,Low of Effective Tax Rate Estimate (%),MATRIX,44%,1,1
pv87_qtr_matrix_effective_tax_rate_estimate_mean,Mean of Effective Tax Rate Estimate (%),MATRIX,44%,1,1
pv87_qtr_matrix_effective_tax_rate_estimate_median,Median of Effective Tax Rate Estimate (%),MATRIX,44%,2,2
pv87_qtr_matrix_effective_tax_rate_estimate_number,Number of analysts of Effective Tax Rate Estimate (%),MATRIX,100%,2,2
pv87_qtr_matrix_effective_tax_rate_estimate_scale,Scale of Effective Tax Rate Estimate (%),MATRIX,44%,1,1
pv87_qtr_matrix_effective_tax_rate_estimate_std,Standard deviation of Effective Tax Rate Estimate (%),MATRIX,34%,1,1
pv87_qtr_matrix_eps_gaap_consensus_mean_numanalysts,Number of analysts of EPS (GAAP) Consensus Mean,MATRIX,88%,30,329
pv87_qtr_matrix_eps_gaap_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of EPS (GAAP) Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_eps_gaap_consensus_mean_numdown,Number of down revisions of EPS (GAAP) Consensus Mean,MATRIX,88%,1,1
pv87_qtr_matrix_eps_gaap_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of EPS (GAAP) Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_eps_gaap_consensus_mean_numnochange,Number of no change revisions of EPS (GAAP) Consensus Mean,MATRIX,88%,1,1
pv87_qtr_matrix_eps_gaap_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of EPS (GAAP) Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_eps_gaap_consensus_mean_numup,Number of up revisions of EPS (GAAP) Consensus Mean,MATRIX,88%,4,5
pv87_qtr_matrix_eps_gaap_consensus_mean_numupunfiltered,Number of up revisions of EPS (GAAP) Consensus Mean,MATRIX,88%,2,2
pv87_qtr_matrix_eps_gaap_estimate_high,High of EPS (GAAP) Estimate,MATRIX,44%,31,197
pv87_qtr_matrix_eps_gaap_estimate_low,Low of EPS (GAAP) Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_eps_gaap_estimate_mean,Mean of EPS (GAAP) Estimate,MATRIX,44%,2,2
pv87_qtr_matrix_eps_gaap_estimate_median,Median of EPS (GAAP) Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_eps_gaap_estimate_number,Number of analysts of EPS (GAAP) Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_eps_gaap_estimate_scale,Scale of EPS (GAAP) Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_eps_gaap_estimate_std,Standard deviation of EPS (GAAP) Estimate,MATRIX,33%,1,1
pv87_qtr_matrix_eps_normalized_consensus_mean_numanalysts,Number of analysts of EPS Normalized Consensus Mean,MATRIX,96%,21,155
pv87_qtr_matrix_eps_normalized_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of EPS Normalized Consensus Mean,MATRIX,96%,1,1
pv87_qtr_matrix_eps_normalized_consensus_mean_numdown,Number of down revisions of EPS Normalized Consensus Mean,MATRIX,96%,1,1
pv87_qtr_matrix_eps_normalized_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of EPS Normalized Consensus Mean,MATRIX,96%,0,0
pv87_qtr_matrix_eps_normalized_consensus_mean_numnochange,Number of no change revisions of EPS Normalized Consensus Mean,MATRIX,96%,0,0
pv87_qtr_matrix_eps_normalized_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of EPS Normalized Consensus Mean,MATRIX,96%,2,3
pv87_qtr_matrix_eps_normalized_consensus_mean_numup,Number of up revisions of EPS Normalized Consensus Mean,MATRIX,96%,0,0
pv87_qtr_matrix_eps_normalized_consensus_mean_numupunfiltered,Number of up revisions of EPS Normalized Consensus Mean,MATRIX,96%,0,0
pv87_qtr_matrix_eps_normalized_estimate_high,High of EPS Normalized Estimate,MATRIX,39%,29,230
pv87_qtr_matrix_eps_normalized_estimate_low,Low of EPS Normalized Estimate,MATRIX,39%,1,1
pv87_qtr_matrix_eps_normalized_estimate_mean,Mean of EPS Normalized Estimate,MATRIX,39%,1,1
pv87_qtr_matrix_eps_normalized_estimate_median,Median of EPS Normalized Estimate,MATRIX,39%,1,1
pv87_qtr_matrix_eps_normalized_estimate_number,Number of analysts of EPS Normalized Estimate,MATRIX,100%,2,2
pv87_qtr_matrix_eps_normalized_estimate_scale,Scale of EPS Normalized Estimate,MATRIX,39%,1,1
pv87_qtr_matrix_eps_normalized_estimate_std,Standard deviation of EPS Normalized Estimate,MATRIX,30%,1,1
pv87_qtr_matrix_free_cash_flow_estimate_high,High of Free Cash Flow Estimate,MATRIX,30%,12,43
pv87_qtr_matrix_free_cash_flow_estimate_low,Low of Free Cash Flow Estimate,MATRIX,30%,1,1
pv87_qtr_matrix_free_cash_flow_estimate_mean,Mean of Free Cash Flow Estimate,MATRIX,30%,2,2
pv87_qtr_matrix_free_cash_flow_estimate_median,Median of Free Cash Flow Estimate,MATRIX,30%,1,1
pv87_qtr_matrix_free_cash_flow_estimate_number,Number of analysts of Free Cash Flow Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_free_cash_flow_estimate_scale,Scale of Free Cash Flow Estimate,MATRIX,30%,1,1
pv87_qtr_matrix_gross_margin_estimate_high,High of Gross Margin Estimate (%),MATRIX,46%,21,155
pv87_qtr_matrix_gross_margin_estimate_low,Low of Gross Margin Estimate (%),MATRIX,46%,1,1
pv87_qtr_matrix_gross_margin_estimate_mean,Mean of Gross Margin Estimate (%),MATRIX,46%,2,2
pv87_qtr_matrix_gross_margin_estimate_median,Median of Gross Margin Estimate (%),MATRIX,46%,1,1
pv87_qtr_matrix_gross_margin_estimate_number,Number of analysts of Gross Margin Estimate (%),MATRIX,100%,2,2
pv87_qtr_matrix_gross_margin_estimate_scale,Scale of Gross Margin Estimate (%),MATRIX,46%,1,1
pv87_qtr_matrix_gross_margin_estimate_std,Standard deviation of Gross Margin Estimate (%),MATRIX,34%,1,1
pv87_qtr_matrix_interest_expense_estimate_high,High of Interest Expense Estimate,MATRIX,45%,22,83
pv87_qtr_matrix_interest_expense_estimate_low,Low of Interest Expense Estimate,MATRIX,45%,1,1
pv87_qtr_matrix_interest_expense_estimate_mean,Mean of Interest Expense Estimate,MATRIX,45%,2,2
pv87_qtr_matrix_interest_expense_estimate_median,Median of Interest Expense Estimate,MATRIX,45%,1,1
pv87_qtr_matrix_interest_expense_estimate_number,Number of analysts of Interest Expense Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_interest_expense_estimate_scale,Scale of Interest Expense Estimate,MATRIX,45%,1,1
pv87_qtr_matrix_interest_expense_estimate_std,Standard deviation of Interest Expense Estimate,MATRIX,37%,1,1
pv87_qtr_matrix_net_asset_value_share_consensus_mean_numanalysts,Number of analysts of Net Asset Value / Share Consensus Mean,MATRIX,26%,0,0
pv87_qtr_matrix_net_asset_value_share_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of Net Asset Value / Share Consensus Mean,MATRIX,26%,0,0
pv87_qtr_matrix_net_asset_value_share_consensus_mean_numdown,Number of down revisions of Net Asset Value / Share Consensus Mean,MATRIX,26%,0,0
pv87_qtr_matrix_net_asset_value_share_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of Net Asset Value / Share Consensus Mean,MATRIX,26%,1,1
pv87_qtr_matrix_net_asset_value_share_consensus_mean_numnochange,Number of no change revisions of Net Asset Value / Share Consensus Mean,MATRIX,26%,0,0
pv87_qtr_matrix_net_asset_value_share_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of Net Asset Value / Share Consensus Mean,MATRIX,26%,0,0
pv87_qtr_matrix_net_asset_value_share_consensus_mean_numup,Number of up revisions of Net Asset Value / Share Consensus Mean,MATRIX,26%,0,0
pv87_qtr_matrix_net_asset_value_share_consensus_mean_numupunfiltered,Number of up revisions of Net Asset Value / Share Consensus Mean,MATRIX,26%,0,0
pv87_qtr_matrix_net_asset_value_share_estimate_number,Number of analysts of Net Asset Value / Share Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_net_debt_consensus_mean_numanalysts,Number of analysts of Net Debt Consensus Mean,MATRIX,42%,9,27
pv87_qtr_matrix_net_debt_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of Net Debt Consensus Mean,MATRIX,42%,0,0
pv87_qtr_matrix_net_debt_consensus_mean_numdown,Number of down revisions of Net Debt Consensus Mean,MATRIX,42%,0,0
pv87_qtr_matrix_net_debt_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of Net Debt Consensus Mean,MATRIX,42%,0,0
pv87_qtr_matrix_net_debt_consensus_mean_numnochange,Number of no change revisions of Net Debt Consensus Mean,MATRIX,42%,0,0
pv87_qtr_matrix_net_debt_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of Net Debt Consensus Mean,MATRIX,42%,0,0
pv87_qtr_matrix_net_debt_consensus_mean_numup,Number of up revisions of Net Debt Consensus Mean,MATRIX,42%,0,0
pv87_qtr_matrix_net_debt_consensus_mean_numupunfiltered,Number of up revisions of Net Debt Consensus Mean,MATRIX,42%,0,0
pv87_qtr_matrix_net_debt_estimate_number,Number of analysts of Net Debt Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_net_income_gaap_consensus_mean_numanalysts,Number of analysts of Net Income (GAAP) Consensus Mean,MATRIX,84%,29,175
pv87_qtr_matrix_net_income_gaap_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of Net Income (GAAP) Consensus Mean,MATRIX,84%,0,0
pv87_qtr_matrix_net_income_gaap_consensus_mean_numdown,Number of down revisions of Net Income (GAAP) Consensus Mean,MATRIX,84%,0,0
pv87_qtr_matrix_net_income_gaap_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of Net Income (GAAP) Consensus Mean,MATRIX,84%,0,0
pv87_qtr_matrix_net_income_gaap_consensus_mean_numnochange,Number of no change revisions of Net Income (GAAP) Consensus Mean,MATRIX,84%,0,0
pv87_qtr_matrix_net_income_gaap_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of Net Income (GAAP) Consensus Mean,MATRIX,84%,3,3
pv87_qtr_matrix_net_income_gaap_consensus_mean_numup,Number of up revisions of Net Income (GAAP) Consensus Mean,MATRIX,84%,1,1
pv87_qtr_matrix_net_income_gaap_consensus_mean_numupunfiltered,Number of up revisions of Net Income (GAAP) Consensus Mean,MATRIX,84%,2,2
pv87_qtr_matrix_net_income_gaap_estimate_high,High of Net Income (GAAP) Estimate,MATRIX,42%,21,119
pv87_qtr_matrix_net_income_gaap_estimate_low,Low of Net Income (GAAP) Estimate,MATRIX,42%,1,1
pv87_qtr_matrix_net_income_gaap_estimate_mean,Mean of Net Income (GAAP) Estimate,MATRIX,42%,1,1
pv87_qtr_matrix_net_income_gaap_estimate_median,Median of Net Income (GAAP) Estimate,MATRIX,42%,1,1
pv87_qtr_matrix_net_income_gaap_estimate_number,Number of analysts of Net Income (GAAP) Estimate,MATRIX,100%,3,9
pv87_qtr_matrix_net_income_gaap_estimate_scale,Scale of Net Income (GAAP) Estimate,MATRIX,42%,1,1
pv87_qtr_matrix_net_income_gaap_estimate_std,Standard deviation of Net Income (GAAP) Estimate,MATRIX,31%,2,2
pv87_qtr_matrix_net_income_normalized_consensus_mean_numanalysts,Number of analysts of Net Income Normalized Consensus Mean,MATRIX,88%,25,117
pv87_qtr_matrix_net_income_normalized_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of Net Income Normalized Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_net_income_normalized_consensus_mean_numdown,Number of down revisions of Net Income Normalized Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_net_income_normalized_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of Net Income Normalized Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_net_income_normalized_consensus_mean_numnochange,Number of no change revisions of Net Income Normalized Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_net_income_normalized_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of Net Income Normalized Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_net_income_normalized_consensus_mean_numup,Number of up revisions of Net Income Normalized Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_net_income_normalized_consensus_mean_numupunfiltered,Number of up revisions of Net Income Normalized Consensus Mean,MATRIX,88%,0,0
pv87_qtr_matrix_net_income_normalized_estimate_high,High of Net Income Normalized Estimate,MATRIX,44%,23,105
pv87_qtr_matrix_net_income_normalized_estimate_low,Low of Net Income Normalized Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_net_income_normalized_estimate_mean,Mean of Net Income Normalized Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_net_income_normalized_estimate_median,Median of Net Income Normalized Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_net_income_normalized_estimate_number,Number of analysts of Net Income Normalized Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_net_income_normalized_estimate_scale,Scale of Net Income Normalized Estimate,MATRIX,44%,1,1
pv87_qtr_matrix_net_income_normalized_estimate_std,Standard deviation of Net Income Normalized Estimate,MATRIX,33%,1,1
pv87_qtr_matrix_return_on_assets_consensus_mean_numanalysts,Number of analysts of Return on Assets Consensus Mean (%),MATRIX,28%,0,0
pv87_qtr_matrix_return_on_assets_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of Return on Assets Consensus Mean (%),MATRIX,28%,0,0
pv87_qtr_matrix_return_on_assets_consensus_mean_numdown,Number of down revisions of Return on Assets Consensus Mean (%),MATRIX,28%,1,4
pv87_qtr_matrix_return_on_assets_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of Return on Assets Consensus Mean (%),MATRIX,28%,0,0
pv87_qtr_matrix_return_on_assets_consensus_mean_numnochange,Number of no change revisions of Return on Assets Consensus Mean (%),MATRIX,28%,0,0
pv87_qtr_matrix_return_on_assets_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of Return on Assets Consensus Mean (%),MATRIX,28%,0,0
pv87_qtr_matrix_return_on_assets_consensus_mean_numup,Number of up revisions of Return on Assets Consensus Mean (%),MATRIX,28%,0,0
pv87_qtr_matrix_return_on_assets_consensus_mean_numupunfiltered,Number of up revisions of Return on Assets Consensus Mean (%),MATRIX,28%,1,1
pv87_qtr_matrix_return_on_assets_estimate_number,Number of analysts of Return on Assets Estimate (%),MATRIX,100%,1,1
pv87_qtr_matrix_return_on_equity_consensus_mean_numanalysts,Number of analysts of Return on Equity Consensus Mean (%),MATRIX,47%,0,0
pv87_qtr_matrix_return_on_equity_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of Return on Equity Consensus Mean (%),MATRIX,47%,1,1
pv87_qtr_matrix_return_on_equity_consensus_mean_numdown,Number of down revisions of Return on Equity Consensus Mean (%),MATRIX,47%,0,0
pv87_qtr_matrix_return_on_equity_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of Return on Equity Consensus Mean (%),MATRIX,47%,0,0
pv87_qtr_matrix_return_on_equity_consensus_mean_numnochange,Number of no change revisions of Return on Equity Consensus Mean (%),MATRIX,47%,0,0
pv87_qtr_matrix_return_on_equity_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of Return on Equity Consensus Mean (%),MATRIX,47%,0,0
pv87_qtr_matrix_return_on_equity_consensus_mean_numup,Number of up revisions of Return on Equity Consensus Mean (%),MATRIX,47%,0,0
pv87_qtr_matrix_return_on_equity_consensus_mean_numupunfiltered,Number of up revisions of Return on Equity Consensus Mean (%),MATRIX,47%,0,0
pv87_qtr_matrix_return_on_equity_estimate_number,Number of analysts of Return on Equity Estimate (%),MATRIX,100%,1,1
pv87_qtr_matrix_revenue_consensus_mean_numanalysts,Number of analysts of Revenue Consensus Mean,MATRIX,95%,23,123
pv87_qtr_matrix_revenue_consensus_mean_numanalystsunfiltered,Number of analysts (unfiltered) of Revenue Consensus Mean,MATRIX,95%,0,0
pv87_qtr_matrix_revenue_consensus_mean_numdown,Number of down revisions of Revenue Consensus Mean,MATRIX,95%,0,0
pv87_qtr_matrix_revenue_consensus_mean_numdownunfiltered,Number of down revisions (unfiltered) of Revenue Consensus Mean,MATRIX,95%,0,0
pv87_qtr_matrix_revenue_consensus_mean_numnochange,Number of no change revisions of Revenue Consensus Mean,MATRIX,95%,1,1
pv87_qtr_matrix_revenue_consensus_mean_numnochangeunfiltered,Number of no change revisions (unfiltered) of Revenue Consensus Mean,MATRIX,95%,0,0
pv87_qtr_matrix_revenue_consensus_mean_numup,Number of up revisions of Revenue Consensus Mean,MATRIX,95%,1,1
pv87_qtr_matrix_revenue_consensus_mean_numupunfiltered,Number of up revisions of Revenue Consensus Mean,MATRIX,95%,1,1
pv87_qtr_matrix_revenue_estimate_high,High of Revenue Estimate,MATRIX,39%,17,100
pv87_qtr_matrix_revenue_estimate_low,Low of Revenue Estimate,MATRIX,39%,1,1
pv87_qtr_matrix_revenue_estimate_mean,Mean of Revenue Estimate,MATRIX,39%,1,1
pv87_qtr_matrix_revenue_estimate_median,Median of Revenue Estimate,MATRIX,39%,1,1
pv87_qtr_matrix_revenue_estimate_number,Number of analysts of Revenue Estimate,MATRIX,100%,1,1
pv87_qtr_matrix_revenue_estimate_scale,Scale of Revenue Estimate,MATRIX,39%,3,6
pv87_qtr_matrix_revenue_estimate_std,Standard deviation of Revenue Estimate,MATRIX,30%,1,1
pv87_quaterindicator,Event quarter indicator,VECTOR,48%,1,1
pv87_quick_r_mean,Quick ratio,MATRIX,71%,15,83
pv87_raw_s_max,Max of Unweighted sentiment estimate,MATRIX,93%,23,125
pv87_raw_s_min,Min of Unweighted sentiment estimate,MATRIX,93%,0,0
pv87_raw_s_std,Standard deviation of Unweighted sentiment estimate,MATRIX,93%,1,4
pv87_raw_s_sum,Sum of Unweighted sentiment estimate,MATRIX,93%,0,0
pv87_rds_nugget,R&D as a percent of sales,MATRIX,69%,32,247
pv87_real_vol3m_mean,"Realized vol, 3M daily",MATRIX,90%,21,142
